time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 279, 279, 1, 1, true, true
13, 2, 280, 76, 2, 2, true, true
13, 3, 561, 304, 3, 3, true, true
14, 4, 568, 307, 4, 4, true, true
14, 5, 569, 308, 5, 5, true, true
14, 6, 570, 309, 6, 5, true, true
15, 7, 576, 301, 6, 4, true, true
16, 8, 703, 197, 7, 5, true, true
16, 9, 843, 316, 8, 4, true, true
17, 10, 844, 315, 9, 4, true, true
17, 11, 844, 305, 9, 5, true, true
17, 12, 846, 307, 10, 5, true, true
18, 13, 846, 292, 10, 6, true, true
18, 15, 846, 284, 10, 9, true, true
19, 16, 860, 290, 11, 9, true, true
19, 17, 860, 289, 10, 11, true, true
19, 18, 931, 299, 11, 11, true, true
20, 19, 947, 294, 12, 9, true, true
21, 20, 947, 290, 12, 11, true, true
21, 21, 954, 256, 13, 11, true, true
22, 23, 954, 255, 12, 15, true, true
23, 24, 969, 237, 13, 15, true, true
24, 25, 970, 228, 14, 15, true, true
25, 27, 977, 217, 14, 16, true, true
25, 28, 979, 218, 15, 16, true, true
26, 32, 996, 220, 16, 20, true, true
27, 33, 1005, 228, 16, 18, true, true
27, 34, 1005, 225, 14, 19, true, true
29, 36, 1009, 224, 15, 17, true, true
30, 37, 1009, 222, 15, 18, true, true
30, 39, 1009, 220, 15, 21, true, true
31, 40, 1011, 221, 16, 21, true, true
32, 42, 1012, 217, 17, 21, true, true
32, 43, 1016, 207, 17, 22, true, true
33, 44, 1020, 202, 18, 22, true, true
33, 45, 1024, 206, 19, 21, true, true
34, 46, 1026, 167, 20, 18, true, true
36, 47, 1028, 167, 20, 17, true, true
37, 49, 1028, 166, 20, 18, true, true
38, 51, 1028, 164, 19, 19, true, true
40, 55, 1036, 171, 20, 22, true, true
41, 56, 1036, 167, 19, 23, true, true
41, 57, 1037, 168, 20, 22, true, true
43, 60, 1042, 165, 21, 23, true, true
44, 61, 1043, 161, 21, 22, true, true
45, 62, 1044, 161, 22, 23, true, true
47, 66, 1058, 171, 22, 24, true, true
48, 67, 1058, 170, 21, 25, true, true
49, 68, 1058, 163, 21, 26, true, true
50, 70, 1063, 166, 20, 25, true, true
51, 71, 1063, 161, 20, 26, true, true
51, 72, 1063, 160, 19, 27, true, true
52, 74, 1065, 162, 20, 25, true, true
54, 76, 1065, 160, 20, 25, true, true
55, 78, 1067, 155, 20, 25, true, true
56, 80, 1068, 156, 21, 24, true, true
57, 82, 1068, 151, 20, 26, true, true
59, 85, 1069, 149, 21, 27, true, true
59, 86, 1071, 151, 22, 23, true, true
61, 90, 1072, 151, 23, 25, true, true
65, 93, 1074, 151, 23, 25, true, true
66, 96, 1075, 150, 22, 25, true, true
68, 99, 1075, 148, 21, 25, true, true
69, 103, 1076, 149, 22, 22, true, true
70, 104, 1077, 150, 23, 20, true, true
70, 105, 1077, 148, 22, 20, true, true
71, 107, 1103, 174, 23, 15, true, true
73, 108, 1103, 173, 22, 15, true, true
73, 109, 1103, 169, 22, 15, true, true
74, 110, 1103, 166, 22, 15, true, true
75, 111, 1104, 167, 23, 14, true, true
78, 116, 1108, 166, 24, 15, true, true
79, 117, 1109, 166, 24, 15, true, true
82, 123, 1109, 162, 23, 20, true, true
83, 124, 1119, 172, 24, 20, true, true
87, 127, 1121, 174, 25, 20, true, true
95, 143, 1122, 175, 26, 23, true, true
102, 155, 1123, 176, 27, 25, true, true
106, 161, 1123, 175, 27, 28, true, true
108, 162, 1129, 91, 26, 26, true, true
109, 165, 1133, 95, 27, 23, true, true
110, 166, 1133, 89, 27, 23, true, true
111, 167, 1133, 88, 27, 23, true, true
113, 170, 1134, 89, 28, 26, true, true
114, 172, 1134, 87, 28, 28, true, true
117, 173, 1135, 88, 29, 27, true, true
119, 178, 1138, 90, 29, 26, true, true
120, 180, 1139, 91, 30, 25, true, true
124, 183, 1139, 87, 30, 27, true, true
128, 188, 1145, 92, 31, 26, true, true
135, 197, 1145, 88, 30, 31, true, true
140, 201, 1147, 88, 31, 31, true, true
161, 223, 1147, 85, 30, 42, true, true
162, 225, 1147, 82, 29, 42, true, true
163, 226, 1148, 83, 30, 41, true, true
171, 233, 1149, 84, 31, 40, true, true
174, 236, 1149, 83, 31, 41, true, true
176, 240, 1150, 84, 32, 42, true, true
177, 241, 1151, 85, 33, 40, true, true
178, 242, 1151, 84, 33, 40, true, true
181, 246, 1152, 84, 34, 41, true, true
182, 247, 1153, 84, 34, 40, true, true
183, 250, 1153, 83, 33, 40, true, true
185, 255, 1153, 81, 32, 41, true, true
191, 268, 1154, 82, 33, 41, true, true
193, 269, 1154, 81, 32, 41, true, true
197, 278, 1158, 85, 33, 40, true, true
201, 284, 1158, 78, 31, 40, true, true
204, 286, 1158, 76, 30, 40, true, true
205, 288, 1159, 77, 31, 39, true, true
212, 296, 1159, 76, 30, 41, true, true
242, 307, 1160, 77, 31, 41, true, true
257, 314, 1161, 78, 32, 40, true, true
259, 315, 1161, 74, 31, 40, true, true
262, 318, 1162, 75, 32, 35, true, true
267, 323, 1163, 76, 33, 32, true, true
270, 327, 1163, 75, 32, 32, true, true
277, 337, 1164, 76, 33, 32, true, true
277, 338, 1164, 75, 32, 32, true, true
278, 339, 1165, 76, 33, 31, true, true
279, 340, 1169, 80, 34, 30, true, true
280, 341, 1169, 79, 34, 30, true, true
284, 344, 1169, 77, 33, 31, true, true
288, 349, 1169, 76, 32, 31, true, true
291, 353, 1170, 73, 32, 29, true, true
296, 360, 1171, 74, 33, 29, true, true
298, 362, 1172, 75, 34, 28, true, true
300, 365, 1174, 67, 34, 27, true, true
303, 369, 1174, 66, 33, 28, true, true
306, 373, 1174, 65, 32, 29, true, true
307, 374, 1175, 66, 33, 28, true, true
310, 377, 1176, 67, 34, 28, true, true
314, 382, 1177, 68, 35, 27, true, true
315, 383, 1178, 69, 36, 26, true, true
316, 384, 1179, 70, 37, 25, true, true
322, 391, 1180, 69, 37, 24, true, true
327, 397, 1181, 70, 38, 22, true, true
333, 404, 1182, 71, 39, 21, true, true
337, 409, 1183, 72, 40, 20, true, true
339, 411, 1184, 73, 41, 17, true, true
342, 415, 1184, 72, 40, 17, true, true
345, 419, 1184, 71, 39, 17, true, true
347, 420, 1184, 70, 38, 18, true, true
350, 423, 1185, 71, 39, 17, true, true
351, 425, 1185, 70, 38, 17, true, true
361, 434, 1185, 68, 36, 19, true, true
403, 467, 1186, 69, 37, 22, true, true
410, 473, 1186, 68, 37, 22, true, true
412, 475, 1186, 67, 36, 22, true, true
413, 476, 1186, 65, 36, 22, true, true
425, 486, 1189, 67, 36, 17, true, true
432, 492, 1190, 68, 37, 16, true, true
433, 493, 1190, 65, 37, 16, true, true
461, 524, 1191, 66, 38, 18, true, true
466, 530, 1192, 67, 39, 17, true, true
489, 554, 1195, 70, 40, 18, true, true
510, 582, 1196, 71, 41, 23, true, true
552, 617, 1196, 70, 40, 25, true, true
558, 625, 1196, 67, 39, 26, true, true
567, 633, 1197, 67, 40, 24, true, true
594, 667, 1198, 67, 40, 28, true, true
600, 677, 1199, 68, 41, 27, true, true
608, 688, 1200, 69, 42, 26, true, true
622, 717, 1201, 70, 43, 25, true, true
632, 731, 1201, 69, 42, 26, true, true
645, 750, 1204, 71, 43, 28, true, true
650, 757, 1204, 70, 42, 28, true, true
652, 760, 1204, 69, 41, 30, true, true
696, 824, 1204, 67, 40, 34, true, true
705, 839, 1205, 68, 41, 34, true, true
709, 844, 1205, 67, 40, 34, true, true
716, 860, 1206, 68, 41, 33, true, true
718, 864, 1207, 69, 42, 32, true, true
725, 876, 1209, 71, 43, 31, true, true
736, 897, 1210, 72, 44, 32, true, true
744, 910, 1211, 73, 45, 30, true, true
781, 962, 1211, 72, 44, 34, true, true
793, 989, 1211, 70, 42, 34, true, true
795, 993, 1211, 69, 41, 34, true, true
800, 1006, 1211, 68, 40, 35, true, true
811, 1031, 1212, 69, 41, 35, true, true
814, 1040, 1213, 70, 42, 33, true, true
823, 1057, 1216, 73, 43, 33, true, true
826, 1063, 1216, 72, 42, 34, true, true
845, 1081, 1217, 73, 43, 37, true, true
859, 1105, 1218, 74, 44, 35, true, true
869, 1116, 1219, 75, 45, 34, true, true
875, 1126, 1219, 74, 44, 34, true, true
879, 1131, 1220, 75, 45, 32, true, true
884, 1138, 1220, 74, 44, 32, true, true
887, 1142, 1220, 73, 43, 32, true, true
889, 1147, 1221, 74, 44, 31, true, true
895, 1153, 1222, 75, 45, 30, true, true
906, 1173, 1223, 75, 45, 29, true, true
928, 1207, 1225, 77, 46, 29, true, true
961, 1243, 1226, 78, 47, 27, true, true
985, 1280, 1226, 77, 46, 30, true, true
987, 1283, 1227, 78, 47, 29, true, true
989, 1284, 1227, 77, 46, 29, true, true
