time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 755, 755, 1, 1, true, true
39, 2, 939, 417, 2, 2, true, true
40, 3, 956, 425, 3, 3, true, true
40, 4, 957, 412, 4, 4, true, true
41, 5, 958, 412, 4, 5, true, true
41, 6, 963, 415, 5, 6, true, true
42, 7, 994, 440, 6, 7, true, true
43, 8, 1090, 355, 7, 8, true, true
43, 9, 1091, 355, 7, 9, true, true
44, 10, 1099, 259, 8, 10, true, true
45, 11, 1114, 255, 9, 11, true, true
45, 12, 1122, 262, 10, 12, true, true
45, 13, 1126, 259, 11, 13, true, true
46, 14, 1128, 251, 12, 14, true, true
47, 15, 1150, 264, 13, 15, true, true
48, 16, 1335, 414, 14, 16, true, true
50, 17, 1361, 381, 14, 17, true, true
50, 18, 1362, 380, 14, 17, true, true
51, 19, 1364, 381, 14, 16, true, true
51, 20, 1370, 387, 15, 17, true, true
53, 21, 1438, 411, 16, 18, true, true
54, 22, 1440, 412, 17, 18, true, true
54, 23, 1441, 413, 18, 17, true, true
55, 24, 1444, 415, 19, 13, true, true
57, 25, 1446, 412, 19, 12, true, true
58, 26, 1498, 464, 20, 12, true, true
58, 27, 1500, 466, 21, 12, true, true
59, 28, 1501, 460, 21, 12, true, true
61, 29, 1552, 489, 22, 12, true, true
62, 30, 1562, 482, 23, 13, true, true
63, 31, 1562, 480, 22, 15, true, true
63, 32, 1563, 481, 23, 15, true, true
64, 33, 1571, 489, 24, 16, true, true
65, 34, 1572, 484, 25, 16, true, true
66, 35, 1578, 483, 26, 15, true, true
67, 40, 1582, 487, 27, 20, true, true
68, 41, 1582, 486, 26, 21, true, true
69, 42, 1587, 491, 27, 21, true, true
70, 45, 1587, 490, 27, 23, true, true
71, 46, 1587, 487, 26, 23, true, true
72, 49, 1597, 496, 27, 23, true, true
73, 50, 1597, 493, 27, 24, true, true
73, 52, 1597, 492, 27, 25, true, true
74, 53, 1598, 492, 28, 25, true, true
75, 54, 1643, 526, 29, 22, true, true
76, 56, 1751, 582, 30, 23, true, true
77, 57, 1751, 581, 29, 23, true, true
77, 58, 1752, 582, 30, 23, true, true
78, 59, 1753, 581, 30, 22, true, true
79, 60, 1894, 712, 31, 23, true, true
80, 61, 1894, 710, 31, 24, true, true
82, 62, 1910, 665, 32, 21, true, true
83, 64, 1911, 666, 33, 21, true, true
84, 65, 1913, 664, 34, 22, true, true
85, 66, 1914, 665, 35, 21, true, true
86, 68, 1916, 658, 35, 20, true, true
88, 72, 1916, 650, 34, 24, true, true
89, 75, 1917, 651, 35, 25, true, true
89, 76, 1918, 652, 36, 24, true, true
92, 77, 1919, 653, 37, 23, true, true
93, 78, 1938, 664, 38, 24, true, true
94, 79, 1942, 649, 38, 23, true, true
96, 81, 1944, 651, 39, 25, true, true
97, 83, 1945, 652, 40, 25, true, true
98, 85, 1946, 649, 40, 27, true, true
100, 87, 1946, 648, 40, 29, true, true
102, 91, 1946, 646, 40, 31, true, true
103, 94, 1946, 644, 40, 34, true, true
105, 96, 1947, 645, 41, 33, true, true
107, 99, 1950, 639, 42, 33, true, true
109, 102, 1950, 638, 41, 35, true, true
111, 103, 1985, 663, 42, 36, true, true
112, 105, 1985, 662, 41, 37, true, true
114, 106, 1985, 661, 41, 37, true, true
115, 107, 1988, 653, 42, 36, true, true
116, 111, 1989, 654, 43, 38, true, true
117, 112, 1989, 651, 43, 40, true, true
119, 115, 1989, 650, 43, 42, true, true
120, 116, 1991, 651, 43, 42, true, true
120, 117, 1991, 650, 42, 42, true, true
122, 118, 1991, 631, 42, 43, true, true
123, 119, 1998, 630, 40, 44, true, true
124, 120, 1999, 631, 41, 43, true, true
125, 122, 1999, 629, 41, 43, true, true
130, 126, 1999, 627, 41, 47, true, true
132, 129, 2000, 622, 41, 49, true, true
132, 130, 2005, 627, 42, 47, true, true
136, 136, 2006, 628, 43, 50, true, true
137, 138, 2007, 628, 43, 50, true, true
139, 139, 2007, 624, 42, 50, true, true
140, 140, 2008, 621, 43, 49, true, true
141, 141, 2032, 623, 44, 47, true, true
144, 146, 2033, 624, 45, 48, true, true
148, 148, 2064, 523, 46, 47, true, true
154, 155, 2065, 524, 47, 50, true, true
156, 156, 2067, 520, 48, 49, true, true
157, 158, 2069, 482, 49, 49, true, true
159, 159, 2088, 483, 50, 47, true, true
161, 160, 2095, 475, 50, 46, true, true
163, 162, 2096, 476, 51, 45, true, true
166, 164, 2097, 476, 51, 44, true, true
167, 167, 2098, 477, 52, 46, true, true
169, 169, 2099, 478, 53, 47, true, true
170, 170, 2099, 473, 52, 48, true, true
173, 172, 2108, 482, 53, 48, true, true
175, 174, 2109, 483, 54, 48, true, true
177, 179, 2110, 483, 55, 48, true, true
179, 180, 2115, 470, 56, 49, true, true
181, 182, 2115, 469, 55, 49, true, true
182, 183, 2116, 467, 56, 49, true, true
185, 186, 2116, 466, 56, 49, true, true
187, 187, 2118, 461, 57, 47, true, true
189, 188, 2119, 460, 57, 46, true, true
192, 189, 2119, 452, 57, 47, true, true
196, 194, 2121, 454, 58, 49, true, true
198, 197, 2131, 464, 59, 51, true, true
202, 199, 2132, 464, 60, 52, true, true
204, 203, 2132, 459, 59, 55, true, true
217, 205, 2133, 458, 59, 54, true, true
218, 206, 2136, 460, 59, 51, true, true
221, 208, 2140, 464, 60, 51, true, true
223, 210, 2140, 463, 59, 51, true, true
233, 216, 2144, 463, 58, 52, true, true
239, 220, 2145, 464, 59, 55, true, true
242, 222, 2145, 462, 58, 58, true, true
244, 223, 2156, 468, 58, 58, true, true
246, 224, 2160, 465, 59, 57, true, true
248, 226, 2161, 466, 60, 57, true, true
249, 227, 2165, 470, 61, 55, true, true
253, 231, 2167, 466, 60, 54, true, true
256, 236, 2168, 466, 60, 54, true, true
258, 237, 2168, 465, 60, 54, true, true
260, 238, 2169, 465, 61, 53, true, true
266, 243, 2169, 464, 60, 54, true, true
279, 247, 2170, 465, 61, 52, true, true
285, 248, 2171, 465, 61, 52, true, true
289, 250, 2172, 466, 62, 52, true, true
292, 251, 2181, 472, 63, 50, true, true
295, 253, 2181, 471, 62, 52, true, true
300, 255, 2182, 468, 62, 50, true, true
303, 256, 2183, 469, 63, 47, true, true
304, 258, 2183, 468, 62, 47, true, true
316, 267, 2184, 469, 63, 48, true, true
319, 268, 2185, 470, 64, 45, true, true
324, 270, 2192, 467, 64, 42, true, true
326, 272, 2193, 468, 65, 42, true, true
327, 273, 2210, 483, 66, 41, true, true
331, 277, 2210, 482, 65, 42, true, true
335, 279, 2210, 481, 64, 42, true, true
344, 286, 2212, 483, 65, 43, true, true
354, 291, 2212, 482, 64, 44, true, true
361, 297, 2213, 483, 65, 44, true, true
365, 300, 2213, 482, 65, 44, true, true
367, 301, 2214, 481, 64, 43, true, true
375, 306, 2215, 480, 64, 43, true, true
385, 315, 2220, 426, 64, 43, true, true
392, 318, 2222, 425, 65, 40, true, true
405, 330, 2222, 423, 65, 46, true, true
406, 331, 2222, 422, 64, 46, true, true
410, 332, 2223, 423, 65, 45, true, true
412, 334, 2224, 424, 66, 46, true, true
414, 335, 2224, 423, 66, 46, true, true
416, 338, 2305, 504, 67, 43, true, true
417, 339, 2306, 505, 68, 41, true, true
419, 341, 2308, 507, 69, 42, true, true
422, 345, 2308, 506, 69, 44, true, true
423, 346, 2309, 500, 70, 43, true, true
429, 354, 2309, 499, 69, 49, true, true
438, 358, 2311, 501, 70, 47, true, true
440, 359, 2312, 502, 71, 45, true, true
441, 360, 2312, 499, 70, 45, true, true
448, 366, 2313, 500, 71, 45, true, true
463, 377, 2315, 502, 72, 47, true, true
467, 380, 2315, 499, 72, 49, true, true
472, 382, 2315, 498, 71, 50, true, true
477, 386, 2315, 497, 70, 52, true, true
481, 390, 2315, 496, 69, 53, true, true
491, 396, 2330, 509, 69, 55, true, true
499, 400, 2331, 509, 69, 54, true, true
503, 404, 2331, 507, 69, 54, true, true
514, 411, 2331, 501, 68, 55, true, true
517, 414, 2341, 384, 69, 54, true, true
527, 420, 2341, 383, 68, 56, true, true
533, 427, 2342, 384, 69, 55, true, true
537, 431, 2343, 385, 70, 55, true, true
538, 432, 2344, 386, 71, 51, true, true
542, 434, 2344, 385, 70, 51, true, true
545, 436, 2347, 386, 69, 47, true, true
550, 438, 2347, 382, 68, 48, true, true
565, 443, 2376, 380, 68, 48, true, true
568, 444, 2376, 378, 67, 48, true, true
583, 453, 2376, 377, 66, 48, true, true
589, 460, 2376, 376, 65, 49, true, true
591, 462, 2376, 375, 64, 49, true, true
595, 465, 2376, 368, 64, 49, true, true
599, 470, 2377, 369, 65, 49, true, true
617, 481, 2377, 365, 64, 52, true, true
642, 488, 2378, 365, 65, 52, true, true
668, 495, 2378, 360, 63, 55, true, true
670, 496, 2379, 361, 64, 53, true, true
686, 503, 2419, 394, 65, 52, true, true
688, 504, 2420, 395, 66, 52, true, true
702, 514, 2420, 394, 65, 54, true, true
717, 522, 2420, 393, 64, 56, true, true
733, 531, 2420, 392, 63, 56, true, true
742, 535, 2420, 383, 62, 56, true, true
744, 536, 2421, 383, 62, 55, true, true
749, 542, 2422, 383, 63, 56, true, true
755, 547, 2422, 382, 63, 57, true, true
761, 551, 2430, 379, 63, 57, true, true
774, 563, 2431, 379, 63, 55, true, true
776, 564, 2431, 378, 62, 55, true, true
778, 566, 2431, 377, 61, 56, true, true
782, 570, 2432, 377, 62, 55, true, true
787, 575, 2433, 363, 63, 56, true, true
799, 588, 2433, 362, 62, 57, true, true
824, 612, 2434, 363, 63, 59, true, true
834, 616, 2436, 365, 64, 58, true, true
840, 620, 2436, 364, 63, 59, true, true
849, 624, 2436, 363, 62, 61, true, true
869, 638, 2440, 367, 63, 64, true, true
884, 647, 2440, 365, 62, 65, true, true
887, 650, 2445, 362, 63, 60, true, true
891, 651, 2446, 363, 64, 58, true, true
892, 653, 2447, 364, 65, 55, true, true
903, 660, 2447, 362, 64, 56, true, true
915, 664, 2447, 360, 64, 58, true, true
921, 665, 2456, 325, 65, 57, true, true
925, 668, 2457, 326, 66, 56, true, true
961, 674, 2457, 322, 65, 56, true, true
968, 675, 2457, 321, 64, 56, true, true
972, 679, 2457, 320, 63, 58, true, true
975, 680, 2459, 322, 64, 57, true, true
1000, 691, 2459, 315, 63, 59, true, true
1002, 693, 2460, 316, 64, 57, true, true
1004, 694, 2461, 317, 65, 56, true, true
1017, 700, 2462, 318, 66, 56, true, true
1035, 706, 2463, 312, 66, 57, true, true
1052, 724, 2488, 327, 67, 60, true, true
1055, 728, 2488, 326, 66, 60, true, true
1056, 729, 2488, 325, 66, 60, true, true
1077, 741, 2488, 324, 65, 60, true, true
1087, 746, 2489, 323, 65, 59, true, true
1091, 748, 2490, 324, 66, 58, true, true
1094, 750, 2492, 325, 67, 56, true, true
1095, 751, 2492, 324, 66, 56, true, true
1099, 755, 2495, 326, 67, 56, true, true
1100, 756, 2495, 325, 66, 56, true, true
1115, 760, 2522, 339, 67, 54, true, true
1120, 761, 2522, 338, 66, 54, true, true
1130, 764, 2525, 341, 67, 52, true, true
1158, 777, 2527, 343, 68, 52, true, true
1167, 781, 2527, 342, 67, 53, true, true
1177, 787, 2528, 342, 67, 51, true, true
1181, 789, 2536, 324, 68, 49, true, true
1194, 794, 2537, 325, 69, 48, true, true
1223, 809, 2538, 326, 70, 49, true, true
1265, 829, 2538, 325, 69, 52, true, true
1319, 843, 2538, 324, 68, 55, true, true
1335, 848, 2543, 329, 69, 50, true, true
1406, 873, 2543, 328, 68, 52, true, true
1417, 880, 2543, 326, 68, 53, true, true
1457, 901, 2543, 325, 68, 53, true, true
1470, 910, 2549, 331, 69, 53, true, true
1477, 915, 2549, 330, 68, 53, true, true
1504, 931, 2555, 336, 69, 55, true, true
1531, 949, 2556, 337, 70, 54, true, true
1545, 952, 2556, 330, 70, 54, true, true
1569, 961, 2557, 331, 71, 51, true, true
1598, 974, 2557, 322, 71, 51, true, true
1600, 975, 2557, 320, 70, 51, true, true
1615, 981, 2560, 299, 71, 50, true, true
1618, 982, 2561, 300, 72, 50, true, true
1633, 986, 2563, 300, 73, 44, true, true
1668, 1000, 2564, 298, 73, 44, true, true
1696, 1007, 2564, 296, 73, 45, true, true
1718, 1014, 2568, 300, 74, 45, true, true
1765, 1038, 2568, 299, 73, 46, true, true
1769, 1039, 2574, 305, 74, 45, true, true
1817, 1063, 2574, 304, 73, 46, true, true
1850, 1075, 2574, 302, 72, 49, true, true
1878, 1084, 2574, 301, 71, 50, true, true
1887, 1090, 2575, 301, 72, 49, true, true
1911, 1094, 2575, 299, 71, 49, true, true
1947, 1097, 2576, 299, 71, 48, true, true
1997, 1106, 2577, 299, 71, 48, true, true
2075, 1129, 2577, 298, 70, 49, true, true
2113, 1136, 2577, 297, 70, 49, true, true
2165, 1149, 2577, 295, 69, 51, true, true
2176, 1151, 2577, 294, 68, 52, true, true
2198, 1157, 2577, 293, 67, 52, true, true
2236, 1175, 2577, 292, 66, 53, true, true
2247, 1177, 2578, 293, 67, 51, true, true
2318, 1201, 2579, 294, 68, 51, true, true
2325, 1202, 2580, 295, 69, 49, true, true
2381, 1229, 2581, 296, 70, 49, true, true
2405, 1240, 2581, 294, 69, 49, true, true
2411, 1242, 2581, 293, 68, 49, true, true
2422, 1244, 2581, 289, 66, 49, true, true
2433, 1252, 2581, 288, 65, 50, true, true
2436, 1255, 2582, 289, 66, 46, true, true
2438, 1256, 2583, 290, 67, 45, true, true
2443, 1257, 2587, 289, 68, 44, true, true
2469, 1264, 2587, 286, 67, 45, true, true
2478, 1270, 2592, 289, 67, 44, true, true
2502, 1280, 2594, 291, 68, 43, true, true
2563, 1311, 2644, 279, 68, 43, true, true
2579, 1321, 2645, 280, 69, 42, true, true
2586, 1322, 2645, 279, 68, 42, true, true
2656, 1344, 2645, 265, 67, 42, true, true
2663, 1346, 2645, 259, 66, 42, true, true
2687, 1353, 2649, 263, 67, 39, true, true
2693, 1356, 2650, 264, 68, 38, true, true
2706, 1362, 2651, 262, 69, 38, true, true
2710, 1363, 2651, 261, 68, 38, true, true
2744, 1381, 2651, 260, 67, 39, true, true
2759, 1391, 2651, 259, 66, 41, true, true
2773, 1394, 2653, 258, 67, 41, true, true
2777, 1396, 2653, 257, 66, 41, true, true
2829, 1424, 2653, 256, 65, 42, true, true
2844, 1431, 2654, 257, 66, 41, true, true
2853, 1435, 2654, 256, 65, 41, true, true
2969, 1496, 2696, 289, 65, 44, true, true
2989, 1504, 2696, 287, 63, 44, true, true
3010, 1518, 2702, 269, 63, 43, true, true
3061, 1547, 2706, 269, 64, 42, true, true
3082, 1559, 2710, 271, 65, 42, true, true
3172, 1595, 2716, 264, 66, 42, true, true
3187, 1602, 2717, 265, 67, 40, true, true
