time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 284, 284, 1, 0, true, true
2, 2, 284, 0, 0, 1, true, true
2, 3, 693, 409, 1, 2, true, true
3, 5, 697, 9, 2, 2, true, true
4, 6, 718, 27, 3, 1, true, true
4, 8, 724, 30, 4, 1, true, true
6, 14, 727, 14, 4, 3, true, true
8, 21, 729, 9, 4, 5, true, true
9, 22, 732, 8, 5, 4, true, true
10, 24, 732, 7, 5, 5, true, true
12, 30, 737, 11, 5, 4, true, true
13, 31, 738, 12, 6, 5, true, true
15, 39, 739, 12, 7, 10, true, true
16, 42, 739, 7, 6, 10, true, true
18, 49, 742, 10, 7, 9, true, true
19, 50, 744, 12, 8, 7, true, true
20, 54, 744, 11, 8, 8, true, true
23, 61, 747, 14, 9, 9, true, true
23, 62, 750, 17, 10, 8, true, true
26, 67, 751, 16, 11, 7, true, true
33, 70, 752, 17, 12, 6, true, true
34, 71, 752, 16, 12, 7, true, true
35, 73, 753, 17, 13, 7, true, true
36, 75, 758, 22, 14, 6, true, true
36, 76, 760, 24, 15, 3, true, true
45, 92, 760, 23, 14, 8, true, true
53, 105, 761, 24, 15, 8, true, true
55, 109, 761, 23, 15, 8, true, true
57, 113, 762, 24, 16, 4, true, true
67, 131, 762, 23, 15, 9, true, true
68, 133, 762, 20, 14, 9, true, true
73, 141, 762, 19, 13, 12, true, true
75, 144, 762, 18, 12, 14, true, true
80, 153, 765, 21, 13, 15, true, true
87, 167, 766, 22, 14, 17, true, true
90, 171, 767, 18, 14, 17, true, true
91, 172, 767, 17, 13, 17, true, true
92, 173, 767, 16, 12, 17, true, true
93, 176, 768, 17, 13, 16, true, true
107, 196, 768, 16, 12, 18, true, true
114, 206, 768, 15, 11, 20, true, true
124, 219, 768, 14, 10, 20, true, true
133, 227, 769, 15, 11, 19, true, true
133, 228, 784, 28, 11, 19, true, true
134, 230, 786, 29, 12, 17, true, true
137, 234, 794, 37, 13, 16, true, true
139, 237, 797, 40, 14, 15, true, true
151, 247, 797, 39, 13, 16, true, true
155, 251, 797, 38, 12, 17, true, true
170, 270, 872, 113, 13, 16, true, true
176, 277, 879, 46, 14, 15, true, true
179, 281, 880, 47, 15, 14, true, true
183, 284, 880, 45, 14, 14, true, true
185, 287, 935, 100, 15, 12, true, true
191, 293, 935, 45, 14, 12, true, true
196, 301, 936, 46, 15, 12, true, true
204, 312, 937, 46, 15, 11, true, true
209, 318, 939, 48, 16, 9, true, true
212, 322, 955, 51, 17, 8, true, true
214, 325, 955, 49, 16, 8, true, true
228, 337, 956, 49, 16, 10, true, true
264, 366, 957, 50, 17, 9, true, true
267, 370, 959, 52, 18, 8, true, true
270, 373, 959, 51, 17, 9, true, true
