time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
2, 1, 561, 561, 1, 1, true, true
5, 2, 607, 235, 2, 2, true, true
5, 3, 608, 236, 3, 3, true, true
6, 4, 625, 230, 4, 3, true, true
6, 5, 648, 252, 5, 4, true, true
6, 6, 714, 250, 6, 5, true, true
7, 7, 714, 249, 5, 7, true, true
7, 8, 727, 142, 6, 8, true, true
8, 9, 763, 157, 6, 9, true, true
8, 10, 785, 141, 7, 8, true, true
8, 11, 789, 141, 8, 8, true, true
9, 12, 793, 145, 9, 9, true, true
9, 13, 793, 143, 9, 10, true, true
9, 14, 806, 156, 10, 11, true, true
10, 15, 814, 163, 11, 11, true, true
10, 16, 824, 157, 11, 12, true, true
10, 17, 824, 151, 11, 13, true, true
11, 18, 836, 151, 12, 13, true, true
12, 19, 860, 153, 12, 13, true, true
12, 20, 860, 152, 12, 14, true, true
12, 21, 860, 151, 12, 16, true, true
13, 22, 864, 149, 13, 15, true, true
13, 23, 868, 153, 14, 14, true, true
14, 24, 869, 139, 15, 13, true, true
15, 25, 873, 137, 16, 14, true, true
16, 27, 980, 202, 16, 15, true, true
17, 28, 984, 193, 17, 14, true, true
17, 29, 985, 165, 18, 13, true, true
18, 30, 985, 161, 17, 13, true, true
18, 31, 985, 157, 17, 14, true, true
18, 32, 986, 158, 18, 13, true, true
19, 33, 1005, 168, 18, 13, true, true
20, 35, 1012, 170, 19, 16, true, true
21, 36, 1012, 168, 19, 17, true, true
22, 38, 1012, 165, 19, 18, true, true
23, 39, 1014, 165, 20, 17, true, true
23, 40, 1014, 161, 19, 18, true, true
24, 41, 1018, 159, 18, 19, true, true
25, 42, 1020, 161, 19, 19, true, true
26, 45, 1027, 162, 20, 19, true, true
28, 48, 1029, 162, 20, 21, true, true
28, 49, 1031, 161, 20, 20, true, true
29, 50, 1035, 161, 21, 19, true, true
30, 51, 1039, 165, 22, 16, true, true
30, 52, 1042, 164, 22, 14, true, true
31, 53, 1042, 162, 21, 14, true, true
33, 55, 1042, 161, 20, 15, true, true
33, 56, 1042, 157, 19, 16, true, true
36, 62, 1043, 154, 19, 20, true, true
37, 66, 1043, 151, 18, 22, true, true
38, 67, 1049, 156, 19, 21, true, true
40, 70, 1053, 159, 19, 20, true, true
40, 71, 1058, 164, 20, 17, true, true
41, 73, 1058, 163, 20, 18, true, true
43, 76, 1064, 169, 21, 17, true, true
46, 80, 1067, 171, 22, 17, true, true
47, 81, 1069, 167, 23, 16, true, true
47, 82, 1070, 167, 24, 14, true, true
48, 83, 1071, 168, 25, 13, true, true
49, 85, 1071, 162, 24, 13, true, true
51, 86, 1072, 163, 25, 12, true, true
53, 91, 1073, 163, 25, 12, true, true
55, 94, 1073, 158, 24, 13, true, true
56, 95, 1078, 163, 25, 11, true, true
57, 97, 1080, 165, 26, 11, true, true
58, 98, 1080, 164, 26, 12, true, true
61, 101, 1080, 159, 25, 15, true, true
65, 106, 1080, 156, 24, 17, true, true
67, 107, 1080, 150, 23, 17, true, true
69, 109, 1083, 149, 24, 16, true, true
73, 112, 1105, 171, 25, 16, true, true
75, 114, 1107, 168, 25, 16, true, true
76, 116, 1108, 169, 26, 14, true, true
80, 122, 1108, 163, 25, 18, true, true
81, 123, 1108, 161, 25, 18, true, true
82, 124, 1108, 160, 24, 18, true, true
85, 127, 1108, 159, 23, 18, true, true
88, 131, 1111, 162, 24, 19, true, true
93, 133, 1111, 153, 24, 19, true, true
97, 136, 1111, 151, 24, 19, true, true
101, 141, 1111, 148, 23, 22, true, true
106, 145, 1112, 143, 23, 22, true, true
114, 156, 1112, 142, 22, 27, true, true
116, 158, 1112, 139, 21, 28, true, true
117, 160, 1114, 141, 22, 26, true, true
130, 173, 1114, 140, 21, 30, true, true
137, 180, 1126, 68, 21, 32, true, true
140, 185, 1127, 68, 22, 34, true, true
146, 192, 1127, 67, 21, 34, true, true
148, 193, 1127, 66, 20, 35, true, true
150, 196, 1128, 67, 21, 33, true, true
153, 199, 1129, 68, 22, 33, true, true
154, 200, 1130, 69, 23, 29, true, true
156, 202, 1132, 71, 24, 27, true, true
162, 204, 1133, 72, 25, 26, true, true
169, 209, 1134, 73, 26, 26, true, true
178, 220, 1134, 71, 26, 28, true, true
182, 224, 1134, 70, 25, 29, true, true
187, 228, 1135, 71, 26, 29, true, true
193, 233, 1139, 72, 26, 27, true, true
195, 235, 1139, 71, 26, 28, true, true
203, 241, 1140, 72, 27, 28, true, true
204, 244, 1140, 71, 27, 28, true, true
216, 256, 1142, 73, 28, 29, true, true
220, 261, 1143, 74, 29, 29, true, true
222, 262, 1144, 75, 30, 28, true, true
238, 281, 1146, 68, 31, 31, true, true
245, 291, 1148, 69, 32, 31, true, true
246, 292, 1150, 71, 33, 30, true, true
247, 293, 1152, 73, 34, 29, true, true
249, 294, 1153, 74, 35, 28, true, true
253, 298, 1154, 75, 36, 28, true, true
288, 307, 1154, 74, 36, 30, true, true
290, 308, 1154, 73, 35, 30, true, true
293, 309, 1154, 72, 35, 30, true, true
301, 315, 1155, 73, 36, 30, true, true
303, 317, 1161, 79, 37, 29, true, true
309, 322, 1162, 80, 38, 28, true, true
319, 328, 1163, 81, 39, 26, true, true
324, 331, 1164, 82, 40, 25, true, true
325, 332, 1164, 81, 39, 25, true, true
332, 338, 1164, 79, 38, 25, true, true
346, 349, 1167, 80, 38, 25, true, true
351, 354, 1168, 81, 39, 25, true, true
354, 356, 1169, 82, 40, 23, true, true
363, 364, 1169, 81, 39, 24, true, true
368, 368, 1170, 79, 39, 23, true, true
369, 369, 1171, 79, 39, 20, true, true
380, 378, 1171, 78, 38, 25, true, true
391, 386, 1171, 77, 38, 25, true, true
394, 387, 1171, 76, 37, 25, true, true
412, 398, 1173, 78, 38, 26, true, true
432, 418, 1173, 77, 38, 29, true, true
433, 420, 1174, 78, 39, 26, true, true
436, 422, 1174, 77, 38, 26, true, true
440, 428, 1174, 76, 37, 28, true, true
447, 437, 1174, 75, 36, 28, true, true
459, 451, 1174, 74, 35, 29, true, true
460, 452, 1179, 79, 36, 27, true, true
485, 465, 1179, 78, 35, 31, true, true
487, 467, 1181, 80, 36, 30, true, true
491, 471, 1182, 80, 36, 30, true, true
506, 486, 1182, 77, 35, 32, true, true
512, 492, 1182, 74, 34, 32, true, true
515, 497, 1183, 75, 35, 30, true, true
523, 507, 1183, 74, 34, 33, true, true
532, 522, 1184, 75, 35, 33, true, true
534, 524, 1184, 74, 34, 33, true, true
539, 529, 1185, 74, 34, 32, true, true
548, 534, 1185, 73, 33, 32, true, true
554, 539, 1187, 75, 34, 32, true, true
562, 545, 1188, 76, 35, 30, true, true
581, 558, 1189, 77, 36, 30, true, true
591, 564, 1189, 75, 35, 30, true, true
614, 578, 1189, 74, 34, 32, true, true
678, 595, 1190, 75, 35, 32, true, true
702, 610, 1191, 76, 36, 29, true, true
736, 626, 1191, 73, 35, 29, true, true
738, 628, 1191, 51, 34, 29, true, true
740, 630, 1191, 50, 33, 29, true, true
756, 648, 1191, 49, 32, 32, true, true
791, 683, 1192, 50, 33, 34, true, true
792, 684, 1192, 49, 32, 34, true, true
803, 699, 1192, 48, 31, 35, true, true
808, 706, 1193, 49, 32, 35, true, true
826, 724, 1195, 50, 33, 34, true, true
835, 732, 1195, 49, 32, 34, true, true
842, 737, 1197, 51, 33, 33, true, true
845, 739, 1198, 52, 34, 32, true, true
847, 741, 1198, 51, 33, 32, true, true
858, 748, 1199, 52, 34, 31, true, true
864, 755, 1199, 47, 33, 33, true, true
887, 778, 1199, 46, 33, 35, true, true
895, 787, 1201, 48, 34, 34, true, true
896, 789, 1202, 49, 35, 32, true, true
898, 792, 1204, 51, 36, 32, true, true
911, 808, 1204, 50, 35, 34, true, true
929, 832, 1204, 49, 34, 36, true, true
930, 833, 1205, 50, 35, 35, true, true
947, 849, 1206, 51, 36, 35, true, true
950, 853, 1207, 52, 37, 34, true, true
963, 868, 1207, 51, 37, 35, true, true
972, 878, 1208, 52, 38, 34, true, true
1000, 905, 1209, 53, 39, 34, true, true
1004, 907, 1209, 52, 38, 35, true, true
1007, 908, 1209, 51, 37, 35, true, true
1016, 913, 1209, 50, 36, 35, true, true
1042, 929, 1209, 49, 35, 38, true, true
1051, 936, 1210, 49, 35, 37, true, true
1064, 944, 1210, 48, 34, 38, true, true
1078, 953, 1211, 49, 35, 38, true, true
1080, 954, 1211, 48, 34, 39, true, true
1135, 1004, 1211, 47, 33, 43, true, true
1139, 1008, 1212, 48, 34, 42, true, true
1140, 1009, 1213, 49, 35, 34, true, true
1145, 1015, 1214, 50, 36, 32, true, true
1163, 1035, 1214, 49, 35, 32, true, true
1191, 1069, 1215, 50, 36, 32, true, true
1207, 1073, 1215, 47, 36, 32, true, true
1260, 1113, 1215, 46, 35, 32, true, true
1261, 1114, 1215, 45, 34, 32, true, true
1291, 1133, 1218, 46, 35, 32, true, true
1299, 1135, 1219, 47, 36, 31, true, true
1306, 1143, 1219, 46, 35, 33, true, true
1319, 1158, 1219, 45, 34, 35, true, true
1337, 1178, 1220, 46, 35, 36, true, true
1454, 1264, 1220, 44, 33, 47, true, true
1456, 1266, 1221, 45, 34, 45, true, true
1504, 1294, 1225, 49, 35, 47, true, true
1579, 1341, 1226, 49, 35, 47, true, true
1611, 1361, 1227, 50, 36, 49, true, true
1626, 1377, 1228, 51, 37, 45, true, true
1676, 1409, 1229, 52, 38, 43, true, true
1679, 1411, 1232, 55, 39, 37, true, true
1692, 1419, 1232, 54, 38, 37, true, true
1734, 1453, 1232, 53, 38, 37, true, true
1754, 1471, 1232, 52, 37, 39, true, true
1757, 1474, 1232, 51, 36, 39, true, true
1786, 1504, 1233, 52, 37, 37, true, true
1789, 1508, 1233, 51, 36, 37, true, true
1856, 1537, 1233, 49, 36, 37, true, true
1868, 1545, 1233, 48, 35, 38, true, true
1876, 1552, 1235, 50, 36, 38, true, true
1914, 1587, 1238, 53, 37, 34, true, true
1924, 1599, 1239, 54, 38, 34, true, true
1961, 1631, 1239, 53, 37, 36, true, true
1995, 1661, 1239, 52, 37, 37, true, true
2034, 1686, 1240, 53, 38, 35, true, true
2103, 1748, 1240, 52, 37, 35, true, true
2131, 1782, 1240, 51, 36, 35, true, true
2133, 1785, 1241, 52, 37, 34, true, true
2172, 1811, 1242, 53, 38, 32, true, true
2194, 1830, 1243, 54, 39, 32, true, true
2245, 1854, 1244, 53, 39, 32, true, true
2268, 1866, 1245, 54, 40, 29, true, true
2283, 1875, 1246, 55, 41, 29, true, true
2353, 1953, 1246, 54, 40, 32, true, true
2355, 1956, 1246, 53, 39, 33, true, true
2370, 1976, 1247, 53, 39, 33, true, true
2459, 2081, 1248, 54, 40, 37, true, true
2503, 2132, 1249, 53, 41, 36, true, true
2570, 2193, 1249, 52, 40, 39, true, true
2621, 2230, 1250, 52, 40, 38, true, true
2657, 2279, 1250, 51, 39, 39, true, true
2659, 2282, 1250, 48, 38, 39, true, true
2700, 2322, 1273, 70, 39, 39, true, true
2758, 2375, 1273, 69, 38, 39, true, true
2777, 2385, 1273, 68, 37, 39, true, true
2791, 2394, 1274, 68, 37, 35, true, true
2794, 2396, 1274, 67, 36, 35, true, true
2798, 2399, 1275, 68, 37, 34, true, true
2828, 2419, 1276, 69, 38, 29, true, true
2856, 2436, 1277, 70, 39, 27, true, true
2914, 2476, 1277, 69, 38, 29, true, true
2915, 2477, 1277, 68, 37, 29, true, true
3004, 2583, 1277, 67, 36, 31, true, true
3006, 2585, 1278, 68, 37, 28, true, true
3056, 2623, 1279, 68, 37, 28, true, true
3097, 2666, 1279, 67, 36, 29, true, true
3107, 2677, 1280, 68, 37, 28, true, true
3113, 2681, 1280, 67, 36, 28, true, true
3273, 2783, 1280, 66, 35, 34, true, true
3527, 2941, 1281, 67, 36, 35, true, true
3767, 3087, 1282, 68, 37, 34, true, true
3773, 3092, 1283, 69, 38, 31, true, true
3776, 3094, 1283, 68, 37, 31, true, true
3789, 3103, 1283, 67, 36, 33, true, true
3801, 3113, 1285, 69, 37, 32, true, true
3906, 3195, 1285, 68, 36, 34, true, true
3908, 3197, 1285, 67, 35, 34, true, true
3994, 3246, 1286, 68, 36, 34, true, true
4025, 3277, 1287, 69, 37, 33, true, true
4094, 3341, 1287, 68, 36, 33, true, true
4106, 3351, 1287, 67, 35, 33, true, true
4287, 3485, 1287, 66, 34, 36, true, true
4291, 3487, 1287, 65, 33, 36, true, true
4553, 3654, 1288, 66, 34, 35, true, true
4559, 3660, 1289, 67, 35, 34, true, true
4709, 3742, 1289, 66, 34, 37, true, true
4731, 3759, 1290, 66, 34, 35, true, true
4868, 3895, 1291, 67, 35, 36, true, true
4870, 3898, 1291, 66, 34, 36, true, true
4874, 3899, 1291, 65, 33, 36, true, true
4883, 3911, 1293, 67, 34, 36, true, true
4916, 3947, 1294, 68, 35, 35, true, true
4974, 3996, 1295, 69, 36, 34, true, true
4986, 4005, 1296, 70, 37, 33, true, true
5075, 4114, 1298, 70, 37, 32, true, true
5076, 4115, 1299, 71, 38, 31, true, true
5155, 4184, 1299, 70, 37, 31, true, true
5181, 4210, 1299, 69, 37, 31, true, true
5198, 4227, 1299, 68, 36, 31, true, true
5308, 4320, 1299, 67, 35, 31, true, true
5340, 4349, 1300, 68, 36, 30, true, true
5650, 4506, 1301, 69, 37, 33, true, true
5682, 4525, 1301, 68, 36, 33, true, true
5811, 4636, 1303, 70, 37, 35, true, true
6073, 4840, 1303, 69, 36, 35, true, true
6208, 4923, 1305, 71, 37, 35, true, true
6405, 5054, 1306, 72, 38, 35, true, true
6430, 5072, 1307, 73, 39, 35, true, true
6448, 5076, 1307, 50, 38, 35, true, true
6713, 5213, 1307, 49, 37, 37, true, true
6735, 5237, 1308, 50, 38, 37, true, true
6808, 5311, 1308, 49, 37, 40, true, true
6905, 5390, 1308, 48, 36, 42, true, true
6952, 5445, 1309, 49, 37, 42, true, true
6971, 5463, 1309, 48, 37, 42, true, true
7022, 5488, 1310, 48, 38, 40, true, true
7045, 5507, 1310, 47, 37, 40, true, true
7099, 5522, 1311, 47, 37, 38, true, true
7135, 5536, 1311, 46, 36, 38, true, true
7281, 5616, 1312, 47, 37, 36, true, true
7418, 5680, 1312, 46, 36, 37, true, true
7581, 5789, 1313, 47, 37, 34, true, true
8339, 6193, 1315, 49, 38, 38, true, true
8346, 6199, 1317, 51, 39, 36, true, true
8417, 6248, 1318, 52, 40, 35, true, true
8579, 6307, 1318, 51, 39, 35, true, true
8602, 6327, 1319, 52, 40, 34, true, true
8759, 6408, 1320, 53, 41, 25, true, true
8760, 6410, 1320, 52, 40, 25, true, true
9060, 6728, 1320, 51, 39, 28, true, true
9060, 6729, 1321, 52, 40, 26, true, true
9133, 6802, 1321, 51, 39, 28, true, true
9194, 6872, 1321, 50, 38, 29, true, true
9366, 7009, 1324, 53, 39, 29, true, true
9499, 7131, 1324, 52, 38, 31, true, true
9513, 7143, 1324, 50, 37, 31, true, true
9640, 7239, 1324, 49, 36, 31, true, true
9755, 7327, 1325, 50, 37, 30, true, true
9759, 7331, 1326, 51, 38, 29, true, true
9846, 7400, 1328, 53, 39, 28, true, true
9978, 7508, 1328, 51, 38, 28, true, true
10088, 7604, 1329, 52, 39, 24, true, true
10103, 7617, 1330, 53, 40, 22, true, true
10123, 7638, 1330, 52, 39, 22, true, true
10292, 7799, 1330, 51, 38, 22, true, true
10425, 7906, 1330, 49, 37, 22, true, true
10521, 7991, 1330, 48, 36, 22, true, true
11653, 8704, 1330, 47, 35, 22, true, true
12098, 8811, 1330, 45, 34, 22, true, true
12291, 8856, 1330, 44, 33, 23, true, true
12583, 8909, 1331, 45, 34, 22, true, true
13582, 9158, 1332, 46, 35, 25, true, true
13640, 9176, 1332, 45, 34, 26, true, true
13898, 9224, 1333, 46, 35, 26, true, true
14248, 9305, 1333, 45, 34, 26, true, true
14912, 9426, 1333, 44, 33, 26, true, true
15094, 9469, 1333, 42, 32, 27, true, true
16447, 9710, 1334, 43, 33, 24, true, true
16853, 9785, 1334, 42, 32, 24, true, true
17628, 9916, 1334, 41, 31, 24, true, true
18084, 9995, 1335, 42, 32, 22, true, true
18967, 10125, 1337, 43, 32, 22, true, true
19743, 10249, 1340, 46, 33, 23, true, true
20400, 10355, 1341, 47, 34, 21, true, true
21021, 10466, 1342, 48, 35, 17, true, true
21590, 10578, 1345, 51, 36, 15, true, true
21826, 10622, 1346, 52, 37, 13, true, true
24553, 11156, 1346, 51, 36, 14, true, true
25129, 11292, 1347, 52, 37, 14, true, true
27574, 11863, 1347, 51, 36, 18, true, true
27610, 11876, 1347, 50, 35, 18, true, true
28870, 12138, 1347, 49, 34, 19, true, true
29788, 12313, 1347, 48, 33, 21, true, true
31847, 12783, 1347, 47, 32, 22, true, true
32523, 12985, 1347, 46, 31, 22, true, true
34514, 13491, 1348, 47, 32, 22, true, true
34528, 13494, 1349, 48, 33, 19, true, true
35202, 13665, 1349, 46, 32, 20, true, true
35271, 13686, 1351, 48, 33, 19, true, true
35433, 13724, 1351, 47, 32, 19, true, true
36392, 13978, 1352, 48, 33, 19, true, true
36993, 14114, 1353, 49, 34, 18, true, true
37392, 14225, 1358, 54, 35, 18, true, true
38534, 14560, 1358, 53, 34, 19, true, true
42257, 16560, 1358, 52, 33, 23, true, true
43693, 17731, 1358, 51, 32, 29, true, true
43783, 17836, 1358, 50, 31, 29, true, true
43970, 18081, 1358, 47, 30, 31, true, true
44037, 18182, 1359, 48, 31, 33, true, true
44296, 18333, 1360, 49, 32, 31, true, true
45847, 19255, 1363, 52, 33, 30, true, true
47628, 20113, 1363, 51, 32, 34, true, true
47837, 20223, 1363, 49, 31, 34, true, true
47852, 20230, 1363, 48, 31, 34, true, true
48137, 20388, 1363, 47, 30, 34, true, true
48180, 20415, 1364, 48, 31, 32, true, true
48381, 20501, 1364, 47, 30, 33, true, true
49224, 20835, 1365, 48, 31, 33, true, true
49511, 20982, 1365, 47, 30, 35, true, true
50291, 21422, 1366, 48, 31, 35, true, true
51347, 21898, 1366, 47, 30, 36, true, true
51366, 21904, 1366, 46, 30, 36, true, true
52470, 22378, 1366, 45, 29, 37, true, true
52638, 22455, 1366, 44, 28, 37, true, true
53931, 23022, 1367, 45, 29, 41, true, true
54852, 23425, 1367, 44, 28, 43, true, true
55039, 23561, 1368, 45, 29, 45, true, true
55419, 23776, 1368, 43, 28, 49, true, true
55498, 23843, 1369, 44, 29, 48, true, true
55719, 23973, 1369, 43, 28, 48, true, true
56063, 24305, 1370, 44, 29, 47, true, true
56077, 24321, 1371, 45, 30, 46, true, true
56402, 24585, 1371, 44, 29, 46, true, true
57510, 25425, 1372, 43, 29, 49, true, true
58991, 26649, 1374, 45, 30, 50, true, true
59637, 27047, 1375, 46, 31, 50, true, true
60424, 27795, 1376, 47, 32, 50, true, true
60918, 28399, 1377, 48, 33, 48, true, true
61361, 28811, 1378, 49, 34, 46, true, true
62634, 30129, 1378, 48, 33, 49, true, true
62714, 30235, 1378, 47, 32, 49, true, true
63004, 30495, 1378, 46, 31, 49, true, true
63061, 30551, 1379, 47, 32, 47, true, true
63793, 31164, 1379, 46, 31, 49, true, true
