time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
6, 1, 803, 803, 1, 1, true, true
7, 2, 881, 261, 2, 2, true, true
7, 3, 1376, 645, 3, 3, true, true
8, 4, 1379, 646, 4, 4, true, true
8, 5, 1693, 843, 5, 5, true, true
9, 6, 1707, 792, 6, 6, true, true
10, 7, 2071, 1027, 7, 7, true, true
11, 8, 2091, 997, 8, 8, true, true
13, 9, 2276, 858, 8, 8, true, true
14, 10, 2366, 820, 9, 9, true, true
16, 11, 2535, 961, 10, 10, true, true
17, 12, 2558, 968, 11, 11, true, true
18, 13, 2911, 1152, 12, 12, true, true
20, 14, 2914, 1145, 13, 12, true, true
21, 15, 2919, 1145, 14, 11, true, true
22, 16, 2939, 1149, 15, 11, true, true
24, 17, 3118, 1077, 16, 12, true, true
25, 18, 3118, 1074, 15, 14, true, true
27, 19, 3145, 1100, 16, 14, true, true
28, 20, 3154, 1102, 17, 15, true, true
29, 21, 3194, 1127, 17, 15, true, true
30, 22, 3196, 1129, 18, 16, true, true
32, 23, 3208, 1116, 19, 17, true, true
51, 24, 3212, 1120, 20, 17, true, true
53, 25, 3217, 1124, 21, 18, true, true
55, 26, 3225, 1123, 22, 19, true, true
56, 27, 3260, 1108, 23, 19, true, true
59, 31, 3273, 1056, 24, 23, true, true
62, 33, 3276, 1042, 25, 26, true, true
64, 34, 3286, 1046, 26, 27, true, true
68, 36, 3287, 1047, 27, 30, true, true
70, 37, 3296, 1034, 27, 30, true, true
72, 38, 3314, 1045, 28, 30, true, true
73, 39, 3363, 1068, 29, 30, true, true
76, 40, 3372, 1059, 30, 29, true, true
77, 41, 3372, 1057, 30, 30, true, true
79, 43, 3400, 1069, 31, 31, true, true
81, 44, 3412, 1062, 32, 31, true, true
83, 45, 3416, 1066, 33, 32, true, true
84, 46, 3421, 1071, 34, 33, true, true
86, 47, 3439, 1082, 35, 34, true, true
88, 49, 3440, 1083, 36, 35, true, true
90, 50, 3500, 1049, 37, 34, true, true
91, 51, 3506, 1048, 38, 34, true, true
93, 52, 3557, 1076, 38, 35, true, true
94, 54, 3585, 1087, 39, 37, true, true
96, 55, 3588, 1089, 39, 38, true, true
99, 56, 3588, 1088, 39, 38, true, true
102, 59, 3590, 1090, 40, 43, true, true
104, 60, 3625, 1073, 41, 44, true, true
105, 61, 3629, 1076, 42, 45, true, true
301, 62, 3655, 1078, 43, 46, true, true
303, 63, 3663, 1085, 44, 47, true, true
305, 64, 3719, 1135, 45, 47, true, true
308, 65, 3828, 1031, 46, 48, true, true
314, 67, 3829, 1032, 47, 50, true, true
318, 68, 3835, 1022, 48, 51, true, true
320, 69, 3857, 1031, 48, 50, true, true
321, 70, 3872, 1034, 49, 50, true, true
324, 71, 3886, 1020, 50, 48, true, true
327, 72, 3908, 998, 51, 47, true, true
329, 73, 3910, 991, 51, 47, true, true
335, 76, 3914, 988, 52, 51, true, true
348, 77, 4340, 1109, 52, 52, true, true
351, 79, 4341, 1110, 53, 54, true, true
355, 80, 4341, 1108, 52, 56, true, true
357, 81, 4351, 1115, 53, 56, true, true
365, 84, 4353, 1117, 54, 57, true, true
369, 85, 4430, 1178, 55, 57, true, true
377, 88, 4435, 1182, 56, 60, true, true
380, 89, 4440, 1176, 57, 60, true, true
383, 90, 4442, 1177, 58, 61, true, true
385, 91, 4445, 1179, 59, 61, true, true
391, 92, 4512, 1092, 60, 61, true, true
394, 93, 4514, 1091, 60, 60, true, true
396, 94, 4521, 1097, 61, 61, true, true
399, 95, 4544, 1091, 62, 62, true, true
402, 98, 4546, 1093, 63, 65, true, true
407, 99, 4546, 1091, 63, 66, true, true
410, 101, 4548, 1082, 64, 69, true, true
413, 103, 4569, 1102, 65, 70, true, true
415, 104, 4572, 1099, 66, 71, true, true
417, 105, 4574, 1100, 67, 70, true, true
419, 106, 4583, 1087, 67, 71, true, true
421, 107, 4592, 1096, 68, 71, true, true
429, 108, 4592, 1077, 68, 72, true, true
435, 109, 4599, 1077, 69, 73, true, true
440, 110, 4599, 1074, 68, 75, true, true
450, 113, 4609, 1074, 69, 79, true, true
453, 114, 4614, 1078, 70, 79, true, true
455, 115, 4617, 1064, 71, 79, true, true
463, 116, 4649, 846, 71, 78, true, true
467, 117, 4653, 831, 72, 78, true, true
470, 118, 4656, 833, 73, 79, true, true
474, 119, 4659, 835, 74, 78, true, true
477, 120, 4667, 829, 75, 79, true, true
479, 121, 4676, 831, 76, 80, true, true
483, 122, 4685, 836, 77, 80, true, true
488, 123, 4687, 836, 78, 79, true, true
496, 124, 4691, 839, 79, 79, true, true
507, 125, 4692, 839, 80, 78, true, true
510, 126, 4694, 839, 81, 77, true, true
521, 128, 4695, 837, 82, 79, true, true
526, 129, 4695, 835, 81, 80, true, true
531, 130, 4695, 833, 80, 81, true, true
542, 133, 4699, 837, 81, 83, true, true
548, 134, 4700, 838, 82, 82, true, true
553, 135, 4712, 847, 83, 82, true, true
559, 136, 4712, 845, 83, 83, true, true
577, 140, 4717, 848, 83, 88, true, true
586, 141, 4717, 846, 83, 90, true, true
599, 146, 4718, 846, 83, 92, true, true
604, 147, 4720, 847, 84, 91, true, true
614, 149, 4721, 848, 85, 93, true, true
618, 150, 4722, 847, 86, 93, true, true
624, 151, 4723, 845, 87, 93, true, true
627, 152, 4724, 843, 87, 94, true, true
634, 153, 4724, 842, 87, 96, true, true
639, 154, 4743, 829, 86, 94, true, true
650, 155, 4743, 828, 86, 94, true, true
658, 156, 4744, 829, 87, 94, true, true
663, 157, 4746, 831, 88, 94, true, true
668, 158, 4747, 831, 88, 95, true, true
673, 159, 4820, 866, 88, 95, true, true
682, 160, 4820, 865, 88, 95, true, true
686, 162, 4823, 864, 89, 98, true, true
690, 165, 4824, 864, 90, 100, true, true
693, 166, 4826, 864, 90, 100, true, true
699, 167, 4827, 865, 91, 101, true, true
703, 168, 4828, 865, 92, 101, true, true
709, 170, 4828, 863, 92, 102, true, true
717, 171, 4830, 862, 93, 102, true, true
724, 172, 4832, 862, 93, 101, true, true
728, 174, 4833, 863, 94, 101, true, true
733, 176, 4840, 867, 94, 100, true, true
740, 177, 4854, 789, 95, 100, true, true
752, 179, 4859, 784, 95, 96, true, true
759, 180, 4860, 784, 96, 96, true, true
762, 181, 4863, 784, 96, 94, true, true
773, 183, 4864, 783, 97, 96, true, true
778, 184, 4866, 782, 98, 96, true, true
783, 185, 4872, 787, 98, 95, true, true
800, 187, 4874, 788, 99, 96, true, true
805, 188, 4877, 788, 100, 96, true, true
825, 190, 4879, 786, 100, 92, true, true
832, 191, 4882, 784, 100, 91, true, true
935, 192, 4882, 760, 100, 92, true, true
941, 193, 4884, 752, 101, 91, true, true
948, 194, 4887, 751, 102, 90, true, true
960, 195, 4894, 744, 101, 88, true, true
967, 198, 4895, 745, 102, 90, true, true
973, 199, 4896, 745, 103, 90, true, true
981, 200, 4902, 747, 104, 89, true, true
990, 201, 4909, 751, 104, 87, true, true
996, 202, 4910, 752, 105, 86, true, true
1019, 204, 4914, 752, 106, 87, true, true
1037, 206, 4916, 750, 107, 87, true, true
1059, 207, 4916, 744, 105, 88, true, true
1065, 208, 4917, 741, 105, 88, true, true
1070, 209, 4920, 733, 105, 88, true, true
1083, 211, 4922, 735, 106, 89, true, true
1091, 212, 4923, 736, 107, 89, true, true
1101, 213, 4923, 731, 105, 90, true, true
1128, 216, 4923, 730, 105, 92, true, true
1135, 217, 4925, 731, 105, 92, true, true
1149, 218, 4925, 730, 105, 94, true, true
1161, 219, 4925, 729, 105, 95, true, true
1193, 220, 4925, 726, 104, 96, true, true
1202, 221, 4926, 727, 105, 97, true, true
1217, 223, 4928, 728, 106, 97, true, true
1223, 224, 4928, 726, 105, 97, true, true
1228, 225, 4930, 728, 106, 96, true, true
1238, 226, 4931, 724, 106, 96, true, true
1249, 227, 4934, 724, 107, 97, true, true
1262, 228, 4934, 722, 106, 99, true, true
1285, 230, 4954, 736, 107, 101, true, true
1292, 232, 4961, 742, 108, 103, true, true
1301, 233, 4961, 741, 108, 104, true, true
1325, 235, 4961, 738, 108, 107, true, true
1331, 236, 4962, 739, 109, 106, true, true
1336, 237, 4963, 740, 110, 105, true, true
1360, 239, 4964, 741, 111, 107, true, true
1381, 240, 4964, 738, 110, 108, true, true
1396, 241, 4977, 741, 110, 107, true, true
1404, 242, 4977, 740, 110, 108, true, true
1410, 243, 4978, 741, 111, 107, true, true
1440, 245, 4978, 740, 111, 107, true, true
1452, 246, 4982, 730, 112, 107, true, true
1461, 248, 4982, 729, 111, 109, true, true
1494, 250, 4983, 729, 111, 110, true, true
1525, 251, 4983, 722, 111, 112, true, true
1548, 254, 4986, 718, 112, 114, true, true
1555, 255, 4987, 716, 113, 113, true, true
1566, 256, 4987, 714, 113, 113, true, true
1574, 257, 4996, 682, 114, 113, true, true
1590, 258, 4996, 681, 114, 114, true, true
1594, 259, 4999, 676, 115, 113, true, true
1620, 260, 4999, 675, 114, 114, true, true
1635, 263, 5000, 675, 115, 117, true, true
1643, 264, 5020, 692, 115, 116, true, true
1663, 265, 5020, 689, 115, 117, true, true
1697, 270, 5022, 689, 116, 122, true, true
1737, 274, 5023, 676, 114, 124, true, true
1745, 275, 5024, 677, 115, 123, true, true
1751, 276, 5028, 679, 116, 123, true, true
1757, 277, 5042, 684, 117, 124, true, true
1782, 279, 5043, 684, 118, 124, true, true
1791, 280, 5047, 688, 119, 122, true, true
1802, 281, 5047, 687, 118, 124, true, true
1809, 282, 5048, 687, 118, 119, true, true
1818, 283, 5049, 687, 119, 119, true, true
1923, 289, 5051, 684, 119, 124, true, true
1958, 291, 5057, 690, 120, 125, true, true
2006, 296, 5058, 691, 121, 126, true, true
2018, 297, 5059, 692, 122, 126, true, true
2028, 298, 5059, 689, 121, 126, true, true
2064, 300, 5078, 704, 122, 122, true, true
2098, 302, 5081, 704, 123, 123, true, true
2113, 303, 5083, 705, 124, 123, true, true
2133, 304, 5097, 715, 125, 122, true, true
2154, 306, 5098, 710, 125, 123, true, true
2164, 307, 5098, 706, 124, 124, true, true
2187, 308, 5098, 705, 123, 125, true, true
2220, 311, 5098, 704, 122, 128, true, true
2250, 312, 5098, 702, 121, 129, true, true
2302, 314, 5105, 709, 122, 129, true, true
2311, 315, 5105, 708, 122, 130, true, true
2334, 316, 5114, 710, 122, 129, true, true
2346, 317, 5115, 711, 123, 129, true, true
2404, 320, 5115, 710, 123, 130, true, true
2414, 321, 5120, 713, 123, 130, true, true
2429, 322, 5120, 712, 123, 131, true, true
2435, 323, 5123, 706, 122, 130, true, true
2445, 324, 5125, 707, 123, 129, true, true
2464, 326, 5128, 708, 123, 128, true, true
2497, 328, 5129, 708, 124, 129, true, true
2533, 329, 5129, 707, 124, 129, true, true
2551, 330, 5129, 706, 124, 131, true, true
2556, 331, 5158, 731, 125, 129, true, true
2578, 332, 5158, 729, 124, 129, true, true
2587, 333, 5159, 730, 125, 126, true, true
2598, 334, 5160, 720, 126, 125, true, true
2619, 336, 5160, 719, 126, 128, true, true
2687, 340, 5165, 721, 127, 129, true, true
2699, 342, 5176, 711, 127, 128, true, true
2729, 344, 5176, 710, 126, 129, true, true
2792, 348, 5177, 705, 126, 131, true, true
2824, 350, 5177, 703, 125, 132, true, true
2843, 351, 5207, 733, 126, 133, true, true
2871, 353, 5207, 731, 125, 134, true, true
2927, 357, 5208, 731, 126, 137, true, true
3024, 362, 5208, 728, 126, 140, true, true
3041, 364, 5210, 730, 127, 141, true, true
3048, 365, 5212, 731, 128, 141, true, true
3104, 367, 5212, 716, 127, 143, true, true
