time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
6, 1, 856, 856, 1, 1, true, true
14, 2, 886, 30, 1, 2, true, true
244, 3, 1061, 176, 2, 3, true, true
251, 4, 1078, 165, 2, 2, true, true
257, 5, 1078, 149, 2, 4, true, true
458, 6, 1138, 94, 3, 5, true, true
461, 7, 1294, 220, 3, 6, true, true
662, 9, 1342, 207, 4, 9, true, true
669, 10, 1349, 207, 5, 10, true, true
675, 11, 1361, 216, 6, 11, true, true
680, 12, 1439, 194, 7, 12, true, true
862, 13, 1450, 196, 8, 11, true, true
865, 14, 1459, 121, 9, 9, true, true
868, 15, 1459, 112, 8, 9, true, true
875, 16, 1461, 114, 9, 10, true, true
878, 17, 1462, 112, 10, 9, true, true
882, 18, 1476, 114, 11, 8, true, true
892, 19, 1494, 132, 12, 7, true, true
898, 20, 1495, 131, 13, 8, true, true
903, 21, 1549, 177, 14, 7, true, true
906, 22, 1550, 165, 14, 6, true, true
908, 23, 1565, 177, 15, 6, true, true
915, 24, 1565, 174, 15, 6, true, true
1112, 26, 1565, 173, 14, 7, true, true
1136, 29, 1565, 172, 13, 9, true, true
1141, 30, 1565, 159, 12, 10, true, true
1148, 31, 1567, 161, 13, 8, true, true
1156, 32, 1570, 150, 14, 7, true, true
1161, 33, 1570, 149, 14, 7, true, true
1168, 34, 1570, 148, 14, 7, true, true
1174, 35, 1570, 126, 13, 7, true, true
1177, 36, 1570, 125, 13, 8, true, true
1192, 39, 1572, 124, 14, 11, true, true
1196, 40, 1573, 119, 15, 12, true, true
1380, 42, 1575, 105, 15, 10, true, true
1390, 44, 1575, 53, 14, 10, true, true
1396, 45, 1575, 52, 13, 10, true, true
1398, 46, 1576, 38, 13, 9, true, true
1422, 49, 1576, 35, 12, 9, true, true
1450, 54, 1576, 33, 11, 14, true, true
1649, 55, 1578, 25, 10, 14, true, true
1833, 59, 1581, 18, 10, 12, true, true
1853, 62, 1581, 17, 9, 16, true, true
1854, 63, 1592, 27, 9, 15, true, true
