time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
7, 1, 976, 976, 1, 1, true, true
19, 2, 1136, 419, 2, 2, true, true
24, 3, 1196, 302, 3, 3, true, true
370, 4, 1386, 400, 4, 4, true, true
381, 5, 1388, 356, 5, 4, true, true
385, 6, 1396, 362, 6, 5, true, true
389, 7, 1401, 340, 6, 6, true, true
395, 8, 1427, 283, 7, 6, true, true
405, 9, 1427, 281, 6, 8, true, true
417, 10, 1435, 260, 7, 8, true, true
426, 11, 1462, 264, 8, 8, true, true
438, 12, 1471, 263, 9, 8, true, true
449, 13, 1471, 256, 9, 9, true, true
458, 14, 1475, 258, 10, 9, true, true
462, 15, 1479, 261, 11, 10, true, true
477, 17, 1493, 268, 12, 8, true, true
487, 18, 1497, 271, 13, 8, true, true
497, 19, 1497, 258, 13, 8, true, true
503, 20, 1498, 250, 14, 7, true, true
516, 21, 1516, 261, 15, 6, true, true
521, 23, 1533, 269, 16, 5, true, true
529, 24, 1533, 216, 15, 6, true, true
819, 26, 1554, 164, 15, 6, true, true
1132, 27, 1554, 116, 14, 7, true, true
1143, 28, 1555, 115, 14, 6, true, true
1420, 29, 1555, 105, 14, 7, true, true
1705, 30, 1559, 103, 14, 6, true, true
1714, 31, 1559, 90, 13, 6, true, true
1741, 33, 1559, 89, 12, 6, true, true
1755, 34, 1559, 64, 11, 6, true, true
2074, 35, 1573, 70, 11, 5, true, true
2084, 37, 1573, 66, 10, 7, true, true
2103, 40, 1573, 65, 9, 7, true, true
2126, 43, 1573, 64, 8, 9, true, true
2142, 44, 1573, 46, 7, 9, true, true
2156, 46, 1573, 30, 7, 10, true, true
2182, 48, 1575, 32, 8, 9, true, true
2454, 49, 1594, 51, 9, 8, true, true
2474, 51, 1597, 53, 9, 7, true, true
2495, 53, 1600, 56, 10, 7, true, true
2550, 58, 1610, 60, 11, 9, true, true
2629, 69, 1610, 59, 10, 17, true, true
2660, 72, 1620, 69, 11, 18, true, true
2989, 73, 1621, 70, 12, 15, true, true
3378, 81, 1629, 72, 13, 19, true, true
3379, 82, 1630, 73, 14, 18, true, true
3418, 87, 1630, 72, 13, 19, true, true
3430, 89, 1634, 70, 14, 15, true, true
3560, 104, 1634, 66, 13, 19, true, true
3569, 105, 1634, 64, 12, 19, true, true
3591, 108, 1634, 63, 12, 19, true, true
3608, 110, 1637, 64, 13, 15, true, true
3645, 114, 1641, 68, 14, 16, true, true
3670, 116, 1647, 74, 15, 14, true, true
3685, 119, 1667, 92, 15, 13, true, true
4058, 127, 1667, 91, 14, 14, true, true
4071, 128, 1671, 94, 15, 13, true, true
4083, 129, 1671, 92, 14, 13, true, true
4369, 130, 1671, 91, 14, 13, true, true
4422, 137, 1671, 90, 14, 17, true, true
4435, 138, 1672, 89, 14, 15, true, true
4448, 140, 1676, 90, 15, 14, true, true
4507, 145, 1676, 89, 14, 16, true, true
4601, 154, 1676, 88, 14, 19, true, true
4908, 159, 1699, 110, 15, 17, true, true
4915, 161, 1699, 107, 15, 18, true, true
4929, 162, 1699, 106, 15, 18, true, true
5146, 187, 1703, 105, 16, 21, true, true
5147, 188, 1703, 85, 15, 21, true, true
5175, 191, 1703, 84, 14, 21, true, true
5534, 196, 1704, 85, 15, 20, true, true
5592, 203, 1706, 87, 16, 18, true, true
6064, 220, 1706, 84, 16, 21, true, true
6115, 226, 1706, 82, 15, 22, true, true
6136, 228, 1706, 78, 14, 22, true, true
6164, 231, 1706, 76, 14, 23, true, true
6165, 232, 1706, 75, 13, 24, true, true
6808, 237, 1707, 76, 14, 23, true, true
6905, 245, 1708, 73, 14, 21, true, true
7088, 262, 1712, 77, 15, 21, true, true
7132, 265, 1713, 70, 16, 21, true, true
7493, 274, 1720, 64, 17, 21, true, true
7609, 282, 1721, 59, 18, 20, true, true
7685, 288, 1722, 60, 19, 20, true, true
7705, 289, 1722, 59, 18, 20, true, true
8404, 303, 1723, 60, 19, 21, true, true
8419, 306, 1727, 63, 19, 21, true, true
8857, 319, 1727, 62, 18, 21, true, true
9142, 320, 1727, 55, 17, 21, true, true
9547, 329, 1727, 53, 16, 24, true, true
10967, 344, 1727, 51, 16, 26, true, true
11015, 349, 1728, 52, 17, 24, true, true
11096, 357, 1729, 53, 18, 23, true, true
