time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9, 1, 5734, 5734, 1, 1, true, true
16, 2, 5735, 28, 2, 1, true, true
22, 3, 5737, 29, 2, 2, true, true
28, 4, 5737, 3, 2, 3, true, true
35, 5, 5739, 5, 3, 2, true, true
42, 6, 5741, 6, 3, 3, true, true
54, 8, 5741, 4, 2, 7, true, true
66, 10, 5803, 64, 2, 5, true, true
73, 11, 5806, 64, 3, 4, true, true
80, 12, 5814, 72, 4, 4, true, true
88, 13, 5814, 69, 3, 5, true, true
100, 15, 5814, 61, 2, 7, true, true
108, 16, 5816, 62, 3, 2, true, true
129, 19, 5816, 61, 2, 2, true, true
143, 21, 5816, 59, 1, 3, true, true
157, 23, 5820, 63, 2, 1, true, true
195, 29, 5822, 62, 3, 1, true, true
259, 40, 5822, 58, 2, 3, true, true
336, 54, 5824, 60, 3, 5, true, true
420, 69, 5826, 62, 4, 6, true, true
433, 71, 5827, 14, 5, 5, true, true
533, 88, 5829, 16, 6, 3, true, true
593, 98, 5830, 17, 7, 2, true, true
606, 100, 5831, 17, 8, 1, true, true
637, 105, 5831, 15, 7, 2, true, true
657, 108, 5831, 13, 7, 2, true, true
795, 129, 5831, 11, 6, 3, true, true
829, 134, 5831, 9, 5, 3, true, true
1027, 162, 5831, 8, 4, 6, true, true
2072, 168, 6628, 805, 5, 5, true, true
2390, 207, 6682, 855, 6, 6, true, true
2591, 238, 6690, 863, 7, 7, true, true
2809, 271, 6713, 886, 8, 11, true, true
2869, 280, 6713, 885, 7, 12, true, true
2903, 285, 6714, 886, 8, 11, true, true
2953, 292, 6716, 888, 9, 9, true, true
3176, 327, 6716, 887, 8, 11, true, true
3577, 395, 6731, 899, 9, 14, true, true
3675, 411, 6731, 884, 8, 15, true, true
3873, 443, 6731, 883, 7, 17, true, true
3961, 457, 7175, 1097, 8, 16, true, true
4041, 469, 7180, 1102, 9, 14, true, true
4138, 483, 7180, 1100, 8, 14, true, true
4276, 503, 7180, 1095, 7, 17, true, true
4288, 505, 7221, 920, 8, 16, true, true
4297, 506, 7222, 921, 9, 15, true, true
4357, 514, 7474, 1168, 10, 14, true, true
4527, 535, 7475, 1169, 11, 11, true, true
4601, 544, 7475, 1168, 10, 12, true, true
4930, 585, 7484, 1177, 11, 12, true, true
4954, 588, 7484, 1172, 10, 12, true, true
5480, 653, 7484, 1157, 10, 12, true, true
5707, 681, 7484, 1156, 10, 12, true, true
5868, 700, 7489, 1161, 11, 10, true, true
6392, 756, 7489, 1160, 11, 10, true, true
6671, 783, 7490, 1161, 12, 8, true, true
6944, 810, 7505, 1152, 13, 7, true, true
7366, 851, 7505, 1151, 12, 8, true, true
7556, 866, 7513, 1159, 13, 7, true, true
7987, 905, 7514, 1152, 13, 8, true, true
8678, 972, 7514, 1151, 12, 8, true, true
8686, 973, 7835, 1471, 13, 7, true, true
8726, 977, 8034, 1669, 14, 4, true, true
9687, 1080, 8034, 1664, 13, 6, true, true
9794, 1092, 8066, 1670, 14, 5, true, true
9966, 1111, 8066, 1669, 13, 7, true, true
10124, 1126, 8066, 1470, 12, 8, true, true
10301, 1141, 8136, 1484, 13, 6, true, true
13733, 1517, 8136, 1465, 13, 7, true, true
15803, 1776, 8138, 1460, 14, 7, true, true
15832, 1780, 8138, 1390, 13, 8, true, true
17735, 2040, 8138, 1389, 12, 10, true, true
18065, 2091, 8149, 1392, 13, 10, true, true
19566, 2155, 8150, 850, 14, 8, true, true
19811, 2186, 8328, 820, 15, 7, true, true
19928, 2203, 8346, 836, 16, 6, true, true
20280, 2252, 8347, 835, 17, 5, true, true
26532, 2922, 8350, 826, 17, 13, true, true
27690, 3071, 8362, 837, 18, 12, true, true
33209, 3653, 8363, 821, 19, 20, true, true
33504, 3690, 8484, 941, 20, 20, true, true
37367, 4128, 8492, 949, 21, 25, true, true
40630, 4603, 8517, 974, 22, 31, true, true
40830, 4634, 8517, 722, 21, 31, true, true
43290, 5005, 8517, 697, 20, 32, true, true
43434, 5023, 8539, 719, 21, 30, true, true
45358, 5271, 8541, 710, 22, 31, true, true
47180, 5481, 8541, 707, 21, 34, true, true
47381, 5501, 8557, 723, 22, 33, true, true
50119, 5725, 8624, 779, 23, 34, true, true
50132, 5726, 8625, 780, 24, 32, true, true
50515, 5758, 8626, 771, 25, 30, true, true
50617, 5768, 8627, 765, 26, 29, true, true
55265, 6146, 8651, 789, 27, 25, true, true
56158, 6206, 8651, 767, 26, 25, true, true
56251, 6212, 8652, 768, 27, 24, true, true
58916, 6377, 8662, 778, 28, 25, true, true
59320, 6404, 8663, 604, 28, 25, true, true
60070, 6453, 8663, 537, 27, 25, true, true
60088, 6454, 8663, 536, 26, 25, true, true
61894, 6556, 8663, 535, 25, 25, true, true
62587, 6598, 8663, 534, 25, 25, true, true
67524, 6911, 8663, 533, 24, 28, true, true
72335, 7230, 8702, 566, 25, 31, true, true
73823, 7347, 8716, 580, 26, 28, true, true
77365, 7575, 8719, 583, 27, 29, true, true
79141, 7687, 8719, 582, 26, 30, true, true
79181, 7690, 8720, 544, 26, 24, true, true
80607, 7719, 8744, 568, 27, 21, true, true
82596, 7806, 8745, 569, 28, 19, true, true
96903, 8412, 8748, 572, 29, 19, true, true
97244, 8428, 8773, 597, 30, 18, true, true
98748, 8495, 8773, 595, 29, 19, true, true
102710, 8579, 9517, 1337, 29, 18, true, true
103929, 8628, 9517, 1336, 29, 20, true, true
107582, 8810, 9535, 1354, 30, 20, true, true
111279, 8974, 9541, 1343, 28, 20, true, true
111939, 9000, 9542, 1344, 29, 18, true, true
114428, 9107, 9546, 1334, 30, 19, true, true
114456, 9108, 9546, 1333, 29, 19, true, true
118226, 9269, 9546, 1332, 29, 19, true, true
124450, 9587, 9546, 1330, 28, 19, true, true
138191, 10214, 9548, 1327, 28, 22, true, true
142089, 10400, 9549, 1328, 29, 22, true, true
143152, 10403, 9551, 1329, 30, 21, true, true
146842, 10563, 9552, 1330, 31, 19, true, true
147343, 10587, 9552, 1329, 30, 19, true, true
152833, 10815, 9552, 1328, 29, 21, true, true
157673, 11039, 9552, 1314, 28, 22, true, true
159023, 11099, 9552, 1193, 27, 22, true, true
165927, 11367, 9553, 1194, 28, 20, true, true
175115, 11726, 9553, 1162, 27, 21, true, true
186570, 12244, 9553, 1161, 26, 22, true, true
194380, 12609, 9553, 1160, 26, 22, true, true
