time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9, 1, 7942, 7942, 1, 1, true, true
17, 2, 8067, 654, 2, 2, true, true
23, 3, 8530, 884, 3, 3, true, true
29, 4, 8862, 786, 4, 4, true, true
36, 5, 10521, 2146, 5, 5, true, true
42, 6, 10881, 2285, 6, 6, true, true
49, 7, 11330, 2038, 7, 7, true, true
55, 8, 11503, 1760, 8, 8, true, true
63, 9, 12276, 1753, 9, 9, true, true
69, 10, 12450, 1914, 10, 10, true, true
75, 11, 12534, 1876, 11, 11, true, true
83, 12, 12972, 2085, 12, 12, true, true
93, 13, 13100, 2187, 13, 13, true, true
100, 14, 13289, 2354, 14, 14, true, true
106, 15, 13482, 2322, 15, 15, true, true
112, 16, 13517, 2348, 16, 16, true, true
118, 17, 13907, 2738, 17, 17, true, true
125, 18, 14349, 2856, 18, 18, true, true
134, 19, 14455, 2928, 19, 19, true, true
142, 20, 14772, 2847, 20, 20, true, true
148, 21, 14786, 2779, 21, 19, true, true
161, 22, 14811, 2792, 22, 19, true, true
171, 23, 14884, 2849, 23, 20, true, true
177, 24, 14904, 2860, 24, 21, true, true
188, 25, 14922, 2872, 25, 22, true, true
197, 26, 14943, 2878, 26, 22, true, true
205, 27, 15052, 2682, 27, 23, true, true
213, 28, 15393, 2998, 28, 23, true, true
220, 29, 15765, 3334, 29, 24, true, true
227, 30, 15776, 3344, 30, 25, true, true
234, 31, 15791, 3278, 31, 26, true, true
247, 32, 15861, 3178, 32, 27, true, true
255, 33, 15880, 3031, 32, 27, true, true
272, 34, 15880, 3026, 32, 29, true, true
283, 35, 16484, 3550, 33, 29, true, true
294, 36, 16495, 3479, 34, 27, true, true
305, 37, 16553, 3197, 35, 27, true, true
318, 38, 16556, 3195, 36, 28, true, true
332, 39, 16557, 3181, 37, 29, true, true
351, 40, 16646, 3259, 38, 30, true, true
392, 42, 17209, 3304, 39, 32, true, true
422, 43, 17209, 3302, 38, 34, true, true
434, 44, 17280, 3337, 39, 34, true, true
457, 45, 17389, 3420, 40, 35, true, true
470, 46, 17397, 3425, 41, 36, true, true
480, 47, 17681, 3293, 41, 37, true, true
491, 48, 18303, 3835, 42, 37, true, true
508, 49, 18339, 3858, 43, 37, true, true
536, 50, 18339, 3857, 43, 39, true, true
576, 52, 18476, 3984, 44, 41, true, true
586, 53, 18824, 4236, 45, 41, true, true
606, 54, 18844, 4254, 46, 41, true, true
636, 55, 18844, 4253, 46, 42, true, true
675, 57, 18932, 4275, 47, 44, true, true
701, 58, 18943, 4286, 48, 45, true, true
732, 59, 19009, 4319, 48, 44, true, true
769, 60, 19009, 4274, 48, 45, true, true
797, 61, 19010, 4275, 49, 46, true, true
810, 62, 19084, 4107, 50, 47, true, true
