time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
14, 1, 7537, 7537, 1, 1, true, true
29, 2, 8023, 601, 2, 2, true, true
37, 3, 8725, 1109, 3, 3, true, true
45, 4, 9216, 1299, 4, 4, true, true
53, 5, 9229, 1300, 5, 5, true, true
61, 6, 9546, 1335, 6, 6, true, true
71, 7, 9665, 1269, 7, 7, true, true
78, 8, 9722, 1204, 8, 8, true, true
86, 9, 9723, 1205, 9, 9, true, true
97, 10, 9724, 824, 10, 10, true, true
106, 11, 9735, 693, 11, 11, true, true
118, 12, 10373, 1294, 10, 12, true, true
131, 13, 11351, 1667, 11, 13, true, true
145, 14, 12147, 1647, 11, 13, true, true
162, 15, 13126, 2024, 12, 13, true, true
182, 16, 13142, 2040, 13, 14, true, true
194, 17, 13563, 2421, 14, 15, true, true
206, 18, 13586, 2403, 15, 16, true, true
232, 19, 13635, 2329, 16, 17, true, true
252, 20, 13638, 2322, 17, 18, true, true
271, 21, 13646, 2330, 18, 19, true, true
288, 22, 13762, 2438, 19, 20, true, true
316, 23, 13801, 2424, 20, 21, true, true
330, 24, 13815, 2234, 21, 22, true, true
364, 25, 13912, 2274, 22, 23, true, true
379, 26, 13938, 2138, 23, 24, true, true
402, 27, 13941, 2049, 24, 25, true, true
478, 30, 13986, 2082, 25, 30, true, true
503, 31, 13987, 2080, 25, 30, true, true
529, 32, 14374, 2032, 26, 30, true, true
547, 33, 14381, 2039, 27, 31, true, true
558, 34, 14424, 2077, 28, 31, true, true
573, 35, 14502, 2012, 28, 31, true, true
610, 36, 14502, 2011, 27, 33, true, true
622, 37, 14534, 2012, 28, 33, true, true
651, 38, 14568, 2012, 29, 34, true, true
667, 39, 15039, 2446, 29, 35, true, true
682, 40, 15247, 2448, 29, 36, true, true
695, 41, 15292, 2477, 30, 36, true, true
708, 42, 15296, 2481, 31, 36, true, true
719, 43, 15630, 2795, 32, 36, true, true
735, 44, 15831, 2979, 33, 37, true, true
750, 45, 15987, 3050, 34, 37, true, true
763, 46, 16047, 3053, 34, 36, true, true
775, 47, 16229, 3223, 35, 36, true, true
823, 48, 16229, 2881, 35, 37, true, true
852, 49, 16232, 2884, 36, 37, true, true
868, 50, 16235, 2881, 37, 38, true, true
895, 51, 16279, 2917, 38, 37, true, true
911, 52, 16281, 2588, 38, 38, true, true
963, 53, 16281, 2581, 37, 38, true, true
1009, 54, 16297, 2575, 38, 38, true, true
1030, 55, 16899, 3134, 39, 39, true, true
1056, 56, 16911, 3099, 39, 39, true, true
1104, 57, 16911, 3097, 37, 40, true, true
1169, 58, 16912, 3098, 38, 41, true, true
1195, 59, 17009, 3131, 39, 42, true, true
1261, 60, 17009, 3126, 38, 44, true, true
1323, 61, 17012, 3126, 38, 44, true, true
1390, 62, 17014, 3128, 39, 40, true, true
1467, 64, 17274, 3281, 40, 42, true, true
1481, 65, 17553, 3540, 41, 43, true, true
1538, 66, 17553, 3538, 40, 45, true, true
1561, 67, 17599, 3522, 40, 45, true, true
1609, 68, 17640, 3429, 41, 44, true, true
1631, 69, 18245, 3847, 42, 44, true, true
1701, 70, 18258, 3840, 43, 42, true, true
1755, 71, 18264, 3846, 44, 43, true, true
1825, 72, 18264, 3845, 44, 44, true, true
