time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
10, 1, 7797, 7797, 1, 1, true, true
23, 2, 9286, 1633, 2, 2, true, true
31, 3, 9398, 1639, 3, 3, true, true
43, 4, 10664, 2149, 4, 4, true, true
61, 5, 11536, 2583, 5, 5, true, true
70, 6, 12679, 3246, 6, 5, true, true
78, 7, 12686, 3224, 7, 6, true, true
88, 8, 12686, 2088, 6, 7, true, true
97, 9, 13069, 2166, 7, 7, true, true
106, 10, 13348, 2407, 8, 8, true, true
114, 11, 13459, 2510, 9, 9, true, true
126, 12, 13459, 2134, 9, 11, true, true
134, 13, 13478, 2153, 10, 12, true, true
139, 14, 13550, 2225, 11, 13, true, true
154, 15, 13550, 2217, 11, 15, true, true
162, 16, 13571, 2235, 12, 16, true, true
170, 17, 13678, 2228, 13, 17, true, true
180, 18, 13881, 2036, 14, 18, true, true
195, 19, 13955, 2012, 15, 19, true, true
206, 20, 13959, 2013, 16, 19, true, true
216, 21, 14088, 1785, 16, 19, true, true
224, 22, 14109, 1802, 17, 20, true, true
235, 23, 14110, 1773, 18, 20, true, true
257, 24, 14110, 1765, 18, 21, true, true
271, 25, 14189, 1751, 18, 22, true, true
289, 26, 14625, 1912, 19, 23, true, true
305, 27, 14638, 1844, 20, 24, true, true
339, 29, 14639, 1796, 21, 26, true, true
348, 30, 14641, 1793, 22, 26, true, true
357, 31, 15045, 2033, 23, 26, true, true
366, 32, 15154, 2140, 24, 26, true, true
561, 33, 15246, 2133, 24, 26, true, true
571, 34, 15367, 2251, 25, 26, true, true
579, 35, 15396, 2241, 26, 26, true, true
587, 36, 15635, 2204, 27, 27, true, true
598, 37, 15691, 2257, 28, 28, true, true
611, 38, 15696, 2261, 29, 27, true, true
619, 39, 15723, 2253, 30, 28, true, true
629, 40, 15727, 2247, 31, 27, true, true
637, 41, 15803, 2316, 32, 26, true, true
644, 42, 15841, 2339, 33, 27, true, true
652, 43, 16159, 2533, 34, 28, true, true
656, 44, 16236, 2562, 35, 29, true, true
678, 45, 16236, 2558, 35, 31, true, true
695, 46, 16236, 2500, 35, 33, true, true
706, 47, 16244, 2508, 36, 32, true, true
751, 49, 16244, 2503, 35, 35, true, true
771, 50, 16271, 2530, 36, 33, true, true
1361, 51, 16570, 2696, 35, 33, true, true
1387, 52, 16570, 2679, 34, 35, true, true
1400, 53, 16652, 2727, 35, 36, true, true
1419, 54, 16653, 2720, 36, 37, true, true
1463, 56, 16696, 2697, 37, 40, true, true
1488, 57, 16816, 2654, 38, 40, true, true
1499, 58, 16825, 2637, 39, 40, true, true
1512, 59, 17156, 2645, 40, 40, true, true
1579, 61, 17156, 2643, 39, 44, true, true
1589, 62, 17170, 2566, 40, 45, true, true
1622, 63, 17170, 2564, 39, 47, true, true
1654, 64, 17170, 2563, 39, 49, true, true
1700, 66, 17316, 2629, 39, 51, true, true
1763, 68, 17354, 2666, 40, 54, true, true
1794, 69, 17354, 2665, 40, 56, true, true
1837, 71, 18022, 3280, 41, 59, true, true
1862, 72, 18024, 3198, 42, 60, true, true
1886, 73, 18032, 3202, 42, 61, true, true
1897, 74, 18118, 3287, 43, 62, true, true
1959, 76, 18119, 3287, 44, 65, true, true
1976, 77, 18238, 3404, 45, 66, true, true
1993, 78, 18261, 3414, 45, 67, true, true
2065, 80, 18264, 3403, 46, 70, true, true
2086, 81, 18351, 3488, 47, 71, true, true
2112, 82, 18361, 3467, 47, 72, true, true
2149, 83, 18361, 3461, 47, 74, true, true
2176, 84, 18364, 3455, 48, 75, true, true
2204, 85, 18364, 3452, 48, 77, true, true
2239, 86, 18365, 3426, 49, 78, true, true
2255, 87, 18390, 3418, 50, 79, true, true
2284, 88, 18394, 3385, 51, 80, true, true
2297, 89, 18400, 3383, 52, 81, true, true
2309, 90, 18469, 2874, 53, 82, true, true
2339, 91, 18469, 2809, 53, 84, true, true
2355, 92, 18481, 2819, 54, 85, true, true
2468, 95, 18482, 2820, 55, 90, true, true
2492, 96, 18489, 2790, 56, 91, true, true
2542, 97, 18489, 2788, 56, 93, true, true
2669, 101, 18513, 2809, 57, 100, true, true
2729, 103, 18983, 3196, 58, 62, true, true
2747, 104, 18983, 3187, 58, 63, true, true
2764, 105, 18987, 3191, 59, 63, true, true
2790, 107, 18987, 3186, 58, 66, true, true
2800, 108, 19007, 3188, 58, 66, true, true
2817, 109, 19008, 3189, 59, 66, true, true
2832, 110, 19012, 3091, 60, 66, true, true
2848, 111, 19014, 3093, 61, 66, true, true
2865, 112, 19021, 3069, 62, 66, true, true
2880, 113, 19078, 3107, 62, 66, true, true
2910, 115, 19091, 3113, 62, 67, true, true
2926, 116, 19095, 3106, 63, 66, true, true
2972, 119, 19097, 3108, 64, 68, true, true
3002, 121, 19163, 3169, 65, 68, true, true
3026, 122, 19163, 3166, 65, 70, true, true
3049, 123, 19179, 3182, 66, 71, true, true
3071, 124, 19181, 3175, 67, 72, true, true
3097, 125, 19181, 3174, 66, 73, true, true
3115, 126, 19183, 3176, 67, 72, true, true
3127, 127, 19184, 3176, 67, 73, true, true
3156, 128, 19199, 3181, 68, 72, true, true
3182, 129, 19225, 3190, 69, 73, true, true
3230, 131, 19226, 3187, 70, 74, true, true
3282, 133, 19253, 3201, 71, 74, true, true
3299, 134, 19550, 3482, 72, 75, true, true
3315, 135, 19553, 3485, 73, 74, true, true
3333, 136, 19554, 3486, 74, 75, true, true
3350, 137, 19556, 3487, 75, 74, true, true
3362, 138, 19817, 3592, 76, 75, true, true
3377, 139, 19820, 3578, 76, 73, true, true
3404, 140, 19823, 3577, 76, 73, true, true
3500, 143, 19867, 3465, 77, 73, true, true
3537, 144, 19867, 3455, 77, 73, true, true
3620, 146, 19890, 3451, 78, 73, true, true
3656, 147, 19936, 3494, 79, 72, true, true
3670, 148, 20084, 3396, 80, 71, true, true
3792, 151, 20086, 3398, 81, 72, true, true
3811, 152, 20764, 3994, 82, 71, true, true
3859, 153, 20764, 3990, 82, 72, true, true
3987, 156, 20766, 3992, 83, 75, true, true
4261, 162, 20817, 4043, 84, 81, true, true
4286, 163, 20827, 3989, 85, 81, true, true
4525, 168, 20833, 3983, 85, 84, true, true
4544, 169, 20902, 3998, 84, 84, true, true
4616, 171, 20911, 3950, 84, 84, true, true
4674, 172, 20911, 3949, 83, 86, true, true
4731, 173, 20912, 3950, 84, 86, true, true
4748, 174, 20920, 3957, 85, 83, true, true
4840, 176, 20954, 3963, 86, 86, true, true
4936, 178, 20954, 3955, 85, 87, true, true
4977, 179, 20955, 3948, 86, 87, true, true
4996, 180, 20970, 3961, 87, 87, true, true
5041, 181, 20984, 3973, 87, 85, true, true
5116, 183, 21075, 3969, 88, 87, true, true
5165, 184, 21075, 3966, 88, 88, true, true
5246, 185, 21075, 3943, 88, 89, true, true
5352, 187, 21092, 3958, 88, 89, true, true
5472, 189, 21106, 3949, 89, 90, true, true
5498, 190, 21136, 3938, 90, 89, true, true
5570, 191, 21136, 3936, 90, 89, true, true
5643, 192, 21136, 3932, 90, 90, true, true
5699, 193, 21136, 3929, 88, 90, true, true
5758, 194, 21140, 3932, 89, 89, true, true
5839, 195, 21140, 3931, 88, 89, true, true
5895, 196, 21141, 3900, 89, 88, true, true
5992, 198, 21355, 3536, 90, 90, true, true
6216, 201, 21358, 3539, 91, 93, true, true
6286, 202, 21358, 3536, 90, 94, true, true
6385, 203, 21358, 3515, 90, 94, true, true
6523, 205, 21365, 3519, 91, 94, true, true
6718, 208, 21677, 3790, 92, 95, true, true
6953, 211, 21678, 3791, 93, 96, true, true
7106, 213, 21739, 3849, 93, 98, true, true
7165, 214, 21812, 3868, 93, 98, true, true
7225, 215, 21823, 3831, 94, 98, true, true
7371, 217, 21829, 3828, 95, 99, true, true
7389, 218, 22047, 4043, 96, 99, true, true
7419, 219, 22109, 4076, 97, 99, true, true
7536, 221, 22136, 4071, 98, 100, true, true
7784, 223, 22193, 4106, 98, 99, true, true
8036, 226, 22194, 4106, 99, 99, true, true
8083, 227, 22224, 4025, 100, 98, true, true
8177, 228, 22224, 4024, 99, 99, true, true
8283, 229, 22224, 4014, 99, 100, true, true
8331, 230, 22224, 3898, 99, 100, true, true
8637, 233, 22224, 3897, 99, 101, true, true
8819, 235, 22224, 3896, 98, 103, true, true
8841, 236, 22225, 3895, 99, 103, true, true
8891, 237, 22226, 3891, 100, 103, true, true
8956, 238, 22227, 3888, 101, 103, true, true
9132, 240, 22228, 3888, 102, 103, true, true
9247, 241, 22228, 3874, 102, 104, true, true
9369, 242, 22228, 3870, 101, 104, true, true
9393, 243, 22448, 4072, 102, 103, true, true
9412, 244, 22501, 4113, 103, 102, true, true
9434, 245, 22515, 4041, 103, 100, true, true
9516, 246, 22516, 4042, 104, 99, true, true
9602, 247, 22516, 4037, 104, 100, true, true
9620, 248, 22687, 4190, 105, 96, true, true
9727, 249, 22687, 4179, 105, 97, true, true
9995, 252, 22693, 4185, 106, 100, true, true
10087, 253, 22734, 4225, 107, 98, true, true
10127, 254, 22911, 4348, 108, 97, true, true
10459, 257, 22913, 4349, 109, 100, true, true
10535, 258, 22913, 4314, 108, 100, true, true
10608, 259, 22914, 4314, 109, 98, true, true
10761, 261, 22921, 4321, 110, 98, true, true
11020, 264, 22926, 4323, 111, 102, true, true
11339, 267, 22962, 4295, 112, 101, true, true
11387, 268, 22963, 4245, 111, 101, true, true
11659, 271, 22965, 4122, 111, 101, true, true
11776, 272, 22965, 4120, 111, 103, true, true
11800, 273, 23004, 4147, 112, 103, true, true
12020, 275, 23006, 4143, 113, 103, true, true
12117, 276, 23048, 4141, 114, 103, true, true
12365, 278, 23048, 4140, 113, 106, true, true
12468, 279, 23051, 4097, 113, 107, true, true
12814, 282, 23051, 4092, 112, 109, true, true
13211, 286, 23085, 4125, 113, 111, true, true
13330, 287, 23085, 4087, 111, 112, true, true
14117, 294, 23085, 4086, 111, 116, true, true
14366, 297, 23094, 4094, 112, 117, true, true
14576, 299, 23094, 4090, 112, 120, true, true
14881, 302, 23105, 4084, 111, 119, true, true
15112, 305, 23179, 4147, 112, 123, true, true
15244, 307, 23183, 4147, 113, 123, true, true
15389, 309, 23287, 4229, 113, 123, true, true
15552, 311, 23292, 4234, 114, 124, true, true
15657, 312, 23292, 4225, 113, 125, true, true
15684, 313, 23293, 4124, 114, 124, true, true
15721, 314, 23407, 4083, 115, 123, true, true
15762, 315, 23435, 4111, 116, 121, true, true
15962, 317, 23439, 3944, 117, 123, true, true
15998, 318, 23451, 3956, 118, 124, true, true
16126, 319, 23451, 3955, 117, 125, true, true
16214, 320, 23451, 3954, 116, 126, true, true
16472, 322, 23451, 3911, 115, 127, true, true
16829, 325, 23451, 3908, 115, 130, true, true
16873, 326, 23470, 3890, 115, 130, true, true
17213, 329, 23498, 3844, 116, 133, true, true
17283, 330, 23498, 3830, 115, 135, true, true
17446, 331, 23498, 3827, 114, 136, true, true
17595, 333, 23534, 3819, 113, 136, true, true
17767, 335, 23548, 3825, 114, 136, true, true
17950, 337, 23559, 3832, 115, 137, true, true
18140, 339, 23566, 3836, 116, 136, true, true
18165, 340, 23569, 3838, 116, 136, true, true
18457, 343, 23572, 3841, 117, 140, true, true
18551, 344, 23573, 3834, 117, 140, true, true
18597, 345, 23750, 3805, 118, 140, true, true
18926, 348, 23751, 3806, 119, 142, true, true
18966, 349, 23787, 3811, 120, 143, true, true
19015, 350, 23799, 3786, 121, 142, true, true
19038, 351, 23801, 3788, 122, 143, true, true
19139, 352, 23803, 3788, 123, 143, true, true
19640, 356, 23806, 3791, 124, 147, true, true
19673, 357, 23819, 3802, 125, 146, true, true
19913, 359, 23839, 3818, 126, 147, true, true
20122, 361, 23856, 3825, 127, 148, true, true
20251, 362, 23857, 3823, 127, 148, true, true
20462, 364, 23857, 3817, 127, 149, true, true
20563, 365, 24004, 3964, 128, 149, true, true
20615, 366, 24005, 3965, 129, 149, true, true
20761, 367, 24005, 3964, 128, 150, true, true
20821, 368, 24104, 4027, 129, 149, true, true
21047, 370, 24109, 4032, 130, 147, true, true
21191, 371, 24109, 4030, 129, 148, true, true
21238, 372, 24118, 4039, 130, 147, true, true
21416, 374, 24125, 3941, 130, 146, true, true
21492, 375, 24126, 3941, 131, 146, true, true
21517, 376, 24128, 3942, 131, 145, true, true
21694, 378, 24135, 3901, 132, 146, true, true
21845, 379, 24135, 3899, 132, 146, true, true
22872, 386, 24135, 3898, 132, 150, true, true
23029, 387, 24135, 3897, 132, 151, true, true
