time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
5, 1, 1748, 1748, 1, 1, true, true
31, 2, 2455, 791, 2, 2, true, true
34, 3, 2601, 886, 3, 3, true, true
37, 4, 2608, 839, 4, 3, true, true
40, 5, 2616, 757, 5, 3, true, true
43, 6, 2616, 744, 4, 5, true, true
47, 7, 2623, 751, 5, 5, true, true
50, 8, 2625, 700, 6, 6, true, true
54, 9, 3448, 1166, 7, 7, true, true
56, 10, 3448, 1163, 7, 9, true, true
59, 11, 3456, 1170, 8, 8, true, true
61, 12, 3456, 1169, 8, 10, true, true
65, 13, 3535, 587, 9, 10, true, true
68, 14, 3535, 586, 8, 12, true, true
70, 15, 3538, 589, 9, 12, true, true
73, 16, 3539, 590, 10, 10, true, true
76, 17, 3540, 585, 9, 9, true, true
78, 18, 3542, 580, 9, 9, true, true
81, 19, 3612, 603, 10, 8, true, true
85, 20, 3613, 597, 11, 7, true, true
88, 21, 3620, 603, 11, 6, true, true
122, 24, 3638, 616, 12, 6, true, true
125, 25, 3639, 609, 11, 5, true, true
129, 26, 3639, 608, 10, 6, true, true
133, 27, 3646, 605, 11, 5, true, true
136, 28, 3646, 604, 10, 5, true, true
140, 29, 3825, 775, 10, 5, true, true
156, 34, 3858, 783, 11, 4, true, true
161, 36, 3863, 747, 12, 3, true, true
188, 46, 3864, 748, 13, 4, true, true
203, 52, 3883, 755, 14, 5, true, true
214, 57, 3953, 825, 15, 4, true, true
229, 64, 3953, 823, 14, 6, true, true
240, 69, 3953, 686, 14, 9, true, true
251, 74, 3954, 687, 15, 9, true, true
260, 78, 4225, 915, 16, 8, true, true
266, 80, 4225, 914, 15, 8, true, true
302, 97, 4225, 909, 14, 10, true, true
310, 100, 4225, 908, 13, 12, true, true
315, 102, 4226, 909, 14, 11, true, true
338, 112, 4226, 839, 13, 14, true, true
343, 114, 4226, 838, 12, 15, true, true
361, 120, 4227, 839, 13, 16, true, true
371, 123, 4314, 886, 13, 15, true, true
381, 126, 4314, 885, 12, 16, true, true
394, 130, 4333, 884, 13, 15, true, true
410, 136, 4334, 884, 14, 12, true, true
416, 138, 4341, 877, 15, 12, true, true
439, 145, 4367, 813, 16, 14, true, true
451, 148, 4368, 813, 17, 13, true, true
513, 169, 4371, 680, 18, 14, true, true
518, 170, 4371, 679, 17, 14, true, true
546, 180, 4371, 677, 16, 16, true, true
611, 197, 4564, 627, 17, 17, true, true
623, 200, 4620, 567, 17, 16, true, true
