time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9, 1, 5708, 5708, 1, 0, true, true
17, 2, 5708, 0, 0, 1, true, true
23, 3, 5716, 8, 1, 1, true, true
34, 5, 5725, 17, 2, 1, true, true
40, 6, 5725, 9, 1, 1, true, true
47, 7, 5725, 0, 0, 3, true, true
70, 10, 5750, 25, 1, 4, true, true
90, 13, 5752, 9, 2, 3, true, true
98, 14, 5752, 7, 1, 3, true, true
114, 16, 5756, 9, 2, 4, true, true
120, 17, 5759, 9, 3, 3, true, true
144, 20, 5759, 7, 2, 6, true, true
158, 22, 5761, 9, 3, 3, true, true
209, 31, 5764, 12, 4, 2, true, true
216, 32, 5764, 9, 3, 2, true, true
238, 36, 5764, 7, 2, 3, true, true
250, 38, 5766, 9, 3, 2, true, true
319, 49, 5808, 48, 4, 2, true, true
408, 61, 5808, 45, 3, 5, true, true
444, 67, 5812, 47, 3, 5, true, true
605, 93, 5855, 68, 4, 10, true, true
719, 113, 5857, 69, 5, 6, true, true
726, 114, 5857, 67, 4, 6, true, true
811, 126, 5857, 65, 4, 7, true, true
825, 128, 5857, 64, 3, 8, true, true
865, 134, 5858, 64, 4, 5, true, true
909, 140, 5858, 63, 3, 5, true, true
928, 143, 6491, 696, 4, 4, true, true
999, 153, 6496, 698, 5, 4, true, true
1252, 187, 6498, 699, 6, 5, true, true
1597, 233, 6503, 704, 7, 8, true, true
1747, 255, 6512, 707, 8, 8, true, true
1784, 260, 6512, 698, 7, 9, true, true
1983, 287, 6514, 700, 8, 8, true, true
2159, 313, 6556, 739, 9, 8, true, true
2295, 332, 6559, 720, 10, 6, true, true
2700, 390, 6564, 707, 11, 10, true, true
2875, 415, 6587, 728, 12, 8, true, true
3015, 434, 6587, 727, 11, 9, true, true
3162, 454, 6588, 728, 12, 6, true, true
3269, 468, 6589, 729, 13, 5, true, true
3315, 474, 6589, 727, 12, 5, true, true
3751, 533, 6589, 722, 11, 9, true, true
4135, 585, 6590, 701, 12, 9, true, true
4301, 608, 6590, 696, 11, 10, true, true
4476, 633, 6590, 695, 10, 12, true, true
4927, 696, 6591, 677, 11, 11, true, true
5058, 713, 6591, 676, 10, 11, true, true
5131, 722, 6743, 216, 11, 10, true, true
5141, 723, 6744, 217, 12, 9, true, true
6653, 912, 6752, 224, 12, 12, true, true
7033, 964, 6822, 292, 13, 11, true, true
7210, 987, 6823, 292, 14, 10, true, true
7443, 1019, 6823, 291, 13, 10, true, true
7747, 1057, 6823, 289, 12, 11, true, true
8595, 1161, 6823, 288, 11, 15, true, true
8863, 1197, 6828, 293, 12, 12, true, true
9056, 1224, 7060, 524, 13, 11, true, true
9167, 1239, 7061, 525, 14, 10, true, true
9509, 1282, 7061, 522, 14, 11, true, true
9540, 1286, 7087, 547, 15, 10, true, true
9909, 1328, 7087, 542, 14, 10, true, true
11325, 1374, 7652, 1101, 15, 9, true, true
13800, 1648, 7652, 1093, 14, 12, true, true
14359, 1717, 7669, 1080, 15, 12, true, true
14368, 1718, 7670, 1081, 16, 11, true, true
17136, 2044, 7670, 1080, 15, 19, true, true
17407, 2077, 7683, 873, 15, 19, true, true
17893, 2135, 7692, 882, 16, 19, true, true
18161, 2167, 7702, 886, 17, 19, true, true
18581, 2215, 7704, 888, 18, 17, true, true
18842, 2242, 7731, 915, 19, 15, true, true
19386, 2299, 7731, 914, 18, 15, true, true
19501, 2310, 7731, 905, 17, 15, true, true
19663, 2328, 7851, 1020, 18, 15, true, true
21439, 2519, 7851, 1019, 17, 16, true, true
22565, 2532, 7875, 487, 18, 16, true, true
24818, 2781, 7913, 525, 19, 16, true, true
25568, 2865, 7913, 523, 18, 18, true, true
26766, 2994, 7913, 521, 17, 19, true, true
27395, 3058, 7914, 512, 17, 17, true, true
31186, 3392, 7915, 513, 18, 19, true, true
33406, 3602, 7939, 535, 19, 18, true, true
33497, 3611, 7965, 561, 20, 17, true, true
33617, 3623, 8140, 726, 21, 15, true, true
33722, 3633, 8140, 699, 20, 15, true, true
36878, 3811, 8156, 696, 21, 17, true, true
39834, 3970, 8159, 699, 22, 18, true, true
40697, 4026, 8159, 698, 21, 18, true, true
40827, 4038, 8281, 819, 22, 16, true, true
42186, 4110, 8299, 837, 23, 15, true, true
43034, 4149, 8299, 819, 23, 15, true, true
43966, 4195, 8299, 783, 23, 16, true, true
44542, 4220, 8299, 743, 22, 16, true, true
46466, 4310, 8301, 728, 23, 15, true, true
52624, 4630, 8301, 727, 22, 18, true, true
53782, 4732, 8314, 740, 23, 17, true, true
57252, 5002, 8314, 718, 22, 21, true, true
58027, 5059, 8314, 543, 21, 21, true, true
60156, 5213, 8317, 448, 22, 21, true, true
62868, 5407, 8317, 447, 21, 22, true, true
63630, 5462, 8321, 440, 22, 19, true, true
66108, 5584, 8321, 319, 22, 21, true, true
67864, 5661, 8323, 321, 23, 19, true, true
74270, 5901, 8324, 321, 24, 20, true, true
78305, 6121, 8324, 317, 23, 20, true, true
78477, 6130, 8325, 301, 24, 19, true, true
79857, 6206, 8326, 302, 25, 18, true, true
88884, 6621, 8340, 316, 26, 22, true, true
101823, 7270, 8340, 315, 25, 27, true, true
103587, 7323, 8341, 316, 26, 19, true, true
103822, 7337, 8342, 293, 27, 18, true, true
108737, 7655, 8673, 620, 28, 18, true, true
108755, 7656, 8674, 621, 29, 17, true, true
116212, 8028, 8674, 620, 28, 19, true, true
118625, 8180, 8675, 621, 29, 20, true, true
120829, 8315, 8806, 751, 29, 19, true, true
130245, 8980, 8941, 743, 30, 21, true, true
130262, 8981, 8941, 742, 29, 21, true, true
130452, 8996, 8941, 741, 29, 21, true, true
133563, 9188, 8941, 739, 28, 23, true, true
135214, 9287, 8944, 720, 29, 21, true, true
138290, 9493, 8945, 718, 30, 22, true, true
140917, 9602, 8955, 724, 30, 20, true, true
143650, 9772, 8957, 724, 31, 17, true, true
147111, 9917, 8957, 721, 30, 17, true, true
153530, 10230, 8958, 708, 30, 15, true, true
158144, 10531, 8958, 707, 29, 16, true, true
166836, 11105, 8965, 709, 30, 15, true, true
171885, 11368, 8965, 707, 29, 17, true, true
173661, 11491, 8988, 730, 30, 16, true, true
184497, 12269, 8988, 728, 29, 18, true, true
188682, 12516, 9032, 765, 30, 18, true, true
188737, 12518, 9033, 764, 30, 17, true, true
192309, 12710, 9033, 761, 29, 20, true, true
209942, 13572, 9033, 757, 27, 26, true, true
215129, 13960, 9076, 736, 28, 28, true, true
229038, 14826, 9077, 737, 29, 27, true, true
245132, 15690, 9077, 736, 29, 30, true, true
252247, 16202, 9077, 735, 28, 32, true, true
252403, 16212, 9077, 734, 27, 32, true, true
253980, 16315, 9078, 735, 28, 29, true, true
264301, 17022, 9081, 727, 29, 25, true, true
264321, 17023, 9081, 726, 28, 25, true, true
270356, 17426, 9081, 725, 27, 25, true, true
272069, 17542, 9084, 722, 28, 26, true, true
282560, 18176, 9084, 390, 26, 28, true, true
282578, 18177, 9084, 389, 25, 28, true, true
284009, 18275, 9084, 388, 24, 30, true, true
289401, 18638, 9093, 395, 25, 29, true, true
293830, 18932, 9105, 407, 26, 27, true, true
309115, 19966, 9106, 408, 27, 29, true, true
313577, 20294, 9116, 418, 28, 28, true, true
320506, 20758, 9119, 421, 29, 25, true, true
349786, 22622, 9119, 418, 28, 29, true, true
368190, 23869, 9120, 415, 28, 35, true, true
385167, 24881, 9182, 477, 29, 39, true, true
388525, 25123, 9182, 473, 28, 39, true, true
392104, 25387, 9189, 480, 29, 41, true, true
392699, 25427, 9189, 473, 28, 41, true, true
395650, 25640, 9189, 469, 28, 41, true, true
400755, 25928, 9189, 446, 27, 42, true, true
404522, 26116, 9189, 445, 26, 42, true, true
405981, 26216, 9189, 433, 25, 42, true, true
412201, 26591, 9189, 432, 24, 43, true, true
416917, 26801, 9194, 436, 25, 42, true, true
425837, 27182, 9400, 632, 25, 42, true, true
429905, 27330, 9402, 631, 25, 37, true, true
445381, 28117, 9403, 614, 26, 38, true, true
465708, 29194, 9403, 613, 25, 47, true, true
467966, 29316, 9403, 612, 24, 48, true, true
476286, 29734, 9480, 686, 24, 48, true, true
476951, 29767, 9483, 689, 25, 37, true, true
507683, 31245, 9528, 726, 26, 38, true, true
525354, 31960, 10257, 1442, 27, 39, true, true
542744, 32792, 10257, 1433, 26, 40, true, true
552561, 33259, 10257, 1431, 25, 40, true, true
554658, 33342, 10257, 1430, 24, 40, true, true
593416, 34945, 10257, 1429, 24, 46, true, true
595758, 35058, 10257, 1426, 23, 46, true, true
617338, 36062, 10258, 1426, 23, 51, true, true
642229, 37236, 10259, 1427, 24, 51, true, true
659885, 38272, 10260, 1428, 25, 53, true, true
680663, 39332, 11533, 2541, 26, 54, true, true
681156, 39360, 11534, 2542, 27, 48, true, true
725874, 41779, 11538, 2546, 28, 32, true, true
732993, 42152, 11539, 2534, 29, 29, true, true
763999, 43523, 11539, 2530, 28, 30, true, true
801265, 45303, 11543, 2509, 29, 32, true, true
809707, 45709, 11543, 2305, 28, 33, true, true
837692, 47060, 11544, 1033, 28, 34, true, true
858127, 47821, 11544, 1024, 28, 34, true, true
863012, 47967, 11545, 1025, 29, 31, true, true
878271, 48573, 11549, 1028, 30, 30, true, true
927348, 50690, 11554, 991, 31, 34, true, true
927894, 50713, 11555, 992, 32, 31, true, true
928205, 50727, 11619, 1056, 33, 28, true, true
928229, 50728, 11620, 1057, 34, 25, true, true
967599, 52498, 11620, 1053, 33, 27, true, true
998562, 53989, 11620, 1052, 32, 31, true, true
1000046, 54012, 11647, 1079, 33, 30, true, true
1026358, 55166, 11650, 1081, 34, 29, true, true
1054275, 56478, 11652, 1083, 35, 28, true, true
1056174, 56562, 11652, 1082, 34, 29, true, true
1058633, 56672, 11652, 1081, 33, 30, true, true
1092168, 58224, 11652, 1017, 32, 34, true, true
1092192, 58225, 11652, 1016, 31, 34, true, true
1205503, 63343, 11656, 1019, 32, 35, true, true
1250413, 65568, 11656, 1018, 31, 35, true, true
1279381, 67065, 11657, 958, 32, 36, true, true
1290050, 67619, 11683, 984, 33, 35, true, true
1290445, 67638, 11683, 983, 32, 35, true, true
1361025, 70863, 11683, 982, 31, 37, true, true
1363307, 70981, 11684, 983, 32, 35, true, true
1383031, 71872, 11684, 982, 31, 35, true, true
1385222, 71972, 11704, 992, 32, 34, true, true
1467251, 75349, 11706, 994, 33, 33, true, true
1481808, 75909, 11719, 974, 34, 30, true, true
1485926, 76043, 11719, 961, 33, 30, true, true
1490288, 76186, 11723, 965, 34, 28, true, true
1513132, 77040, 11728, 403, 35, 28, true, true
1557445, 78946, 11728, 402, 34, 28, true, true
1589804, 80387, 11728, 267, 33, 28, true, true
1607214, 81141, 11735, 273, 33, 27, true, true
1692857, 84529, 11737, 275, 34, 27, true, true
1794677, 88768, 11747, 284, 35, 26, true, true
1807434, 89237, 11747, 268, 34, 26, true, true
1829879, 90120, 11747, 267, 33, 26, true, true
1858652, 91279, 11748, 268, 34, 24, true, true
1873530, 91927, 11749, 269, 35, 22, true, true
1876631, 92018, 11749, 268, 34, 22, true, true
1960384, 94769, 11749, 267, 33, 23, true, true
1992218, 95982, 11752, 270, 34, 21, true, true
2009459, 96630, 11752, 264, 33, 23, true, true
2024929, 97220, 11753, 265, 34, 20, true, true
2077652, 99190, 11753, 264, 34, 20, true, true
2129337, 100892, 11753, 262, 33, 20, true, true
2137550, 101195, 11757, 266, 34, 18, true, true
2147105, 101566, 11760, 266, 34, 17, true, true
