time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
15, 1, 10115, 10115, 1, 1, true, true
29, 2, 10457, 3237, 2, 2, true, true
37, 3, 10481, 2867, 3, 3, true, true
45, 4, 10622, 2577, 4, 4, true, true
77, 5, 11617, 2649, 5, 5, true, true
92, 6, 12175, 2297, 6, 6, true, true
106, 7, 12214, 2324, 7, 6, true, true
117, 8, 12224, 2327, 8, 7, true, true
131, 9, 12323, 1765, 8, 8, true, true
143, 10, 12499, 1612, 9, 9, true, true
154, 11, 12604, 1667, 10, 9, true, true
168, 12, 12704, 1717, 11, 10, true, true
197, 14, 12706, 1703, 12, 12, true, true
209, 15, 13125, 2023, 13, 13, true, true
221, 16, 13285, 2107, 14, 14, true, true
237, 17, 13428, 1851, 15, 15, true, true
248, 18, 13464, 1863, 16, 16, true, true
262, 19, 13515, 1533, 17, 16, true, true
274, 20, 13678, 1499, 18, 17, true, true
291, 21, 13687, 1503, 19, 17, true, true
319, 22, 13687, 1492, 19, 19, true, true
337, 23, 13690, 1490, 20, 19, true, true
347, 24, 13865, 1599, 21, 20, true, true
375, 26, 13881, 1599, 22, 22, true, true
416, 27, 14278, 1601, 23, 23, true, true
433, 28, 14302, 1561, 24, 24, true, true
451, 29, 14313, 1572, 25, 24, true, true
469, 30, 14330, 1586, 26, 25, true, true
494, 31, 14331, 1546, 27, 26, true, true
505, 32, 14717, 1920, 28, 27, true, true
531, 33, 14717, 1917, 27, 29, true, true
542, 34, 14832, 1902, 28, 29, true, true
568, 35, 14832, 1896, 28, 30, true, true
580, 36, 15315, 2311, 28, 31, true, true
624, 38, 15316, 2312, 29, 31, true, true
637, 39, 15327, 1987, 30, 31, true, true
647, 40, 15369, 2026, 31, 31, true, true
657, 41, 15428, 2030, 32, 32, true, true
704, 43, 15429, 2026, 32, 34, true, true
720, 44, 16030, 2606, 33, 34, true, true
748, 45, 16031, 2596, 33, 35, true, true
768, 46, 16082, 2642, 34, 36, true, true
783, 47, 16244, 2670, 35, 37, true, true
811, 48, 16245, 2671, 36, 36, true, true
849, 49, 16247, 2672, 37, 37, true, true
883, 50, 16249, 2662, 38, 38, true, true
899, 51, 16251, 2653, 39, 39, true, true
918, 52, 16562, 2865, 39, 38, true, true
962, 53, 16562, 2860, 39, 40, true, true
1006, 54, 16564, 2843, 40, 39, true, true
1045, 55, 16567, 2845, 41, 40, true, true
1082, 56, 16578, 2852, 42, 41, true, true
1142, 57, 16578, 2822, 42, 43, true, true
1169, 58, 16690, 2841, 43, 44, true, true
1191, 59, 16691, 2827, 44, 44, true, true
1208, 60, 16948, 2971, 44, 45, true, true
1224, 61, 17333, 3225, 44, 44, true, true
1246, 62, 17337, 3229, 45, 44, true, true
1259, 63, 17372, 3261, 46, 44, true, true
1271, 64, 17431, 3299, 47, 45, true, true
1316, 65, 17433, 3187, 48, 44, true, true
1333, 66, 17460, 3159, 48, 44, true, true
1352, 67, 17566, 3004, 49, 44, true, true
1452, 69, 17626, 2965, 50, 45, true, true
1540, 71, 17713, 3052, 51, 46, true, true
1555, 72, 17718, 3057, 52, 47, true, true
1579, 73, 17742, 3059, 53, 48, true, true
1770, 77, 17746, 3048, 54, 53, true, true
1874, 79, 17746, 3047, 53, 56, true, true
1950, 80, 17746, 3046, 52, 58, true, true
2011, 81, 17746, 2986, 51, 59, true, true
2043, 82, 17765, 2981, 52, 60, true, true
2068, 83, 17884, 2956, 51, 58, true, true
2109, 84, 17896, 2950, 52, 57, true, true
2133, 85, 17927, 2413, 53, 58, true, true
2152, 86, 17928, 2413, 54, 57, true, true
2174, 87, 18280, 2618, 55, 56, true, true
2262, 89, 18287, 2608, 56, 59, true, true
2290, 90, 18288, 2609, 57, 59, true, true
2322, 91, 18293, 2610, 58, 59, true, true
2374, 92, 18295, 2606, 59, 59, true, true
2407, 93, 18394, 2705, 60, 58, true, true
2475, 94, 18394, 2704, 60, 59, true, true
2596, 96, 18396, 2704, 61, 61, true, true
2623, 97, 18409, 2715, 62, 61, true, true
2662, 98, 18411, 2656, 63, 62, true, true
2691, 99, 18413, 2656, 63, 63, true, true
2728, 100, 18417, 2650, 64, 63, true, true
2786, 101, 18417, 2621, 64, 65, true, true
2826, 102, 18432, 2583, 64, 65, true, true
3011, 105, 18467, 2618, 65, 68, true, true
3030, 106, 18482, 2599, 65, 66, true, true
3048, 107, 18544, 2567, 65, 66, true, true
3149, 109, 18709, 2709, 66, 68, true, true
3177, 110, 18717, 2717, 67, 67, true, true
3237, 111, 18717, 2716, 66, 69, true, true
3346, 113, 18717, 2715, 66, 71, true, true
3406, 114, 18746, 2744, 67, 68, true, true
3425, 115, 18748, 2746, 68, 67, true, true
3553, 117, 18748, 2745, 68, 69, true, true
3590, 118, 18756, 2750, 69, 69, true, true
3609, 119, 18864, 2758, 70, 69, true, true
3685, 120, 18864, 2752, 69, 70, true, true
3765, 121, 18864, 2749, 69, 71, true, true
3802, 122, 18868, 2741, 68, 72, true, true
3926, 124, 18868, 2728, 68, 74, true, true
3995, 125, 18886, 2711, 69, 74, true, true
4065, 126, 18886, 2709, 68, 74, true, true
4082, 127, 19007, 2773, 68, 73, true, true
4152, 128, 19007, 2771, 68, 74, true, true
4253, 130, 19017, 2780, 68, 75, true, true
4354, 131, 19017, 2775, 67, 76, true, true
4374, 132, 19029, 2762, 66, 76, true, true
4396, 133, 19029, 2752, 65, 76, true, true
4485, 134, 19029, 2750, 65, 77, true, true
4560, 136, 19030, 2742, 66, 78, true, true
4585, 137, 19032, 2740, 67, 78, true, true
4686, 139, 19199, 2907, 68, 79, true, true
4815, 142, 19586, 3254, 69, 83, true, true
4855, 143, 19587, 3247, 69, 81, true, true
4896, 144, 19992, 3613, 70, 81, true, true
4954, 145, 19994, 3615, 71, 81, true, true
5027, 146, 19996, 3608, 70, 81, true, true
5166, 148, 19996, 3607, 69, 83, true, true
5198, 149, 20185, 3774, 69, 83, true, true
5275, 150, 20190, 3771, 69, 77, true, true
5325, 151, 20198, 3776, 69, 78, true, true
5455, 153, 20332, 3910, 70, 78, true, true
5541, 154, 20347, 3910, 71, 78, true, true
5675, 156, 20424, 3948, 72, 79, true, true
5707, 157, 20435, 3959, 73, 80, true, true
5726, 158, 20753, 4091, 73, 81, true, true
5752, 159, 20766, 4093, 74, 82, true, true
5818, 160, 20767, 4094, 75, 83, true, true
5836, 161, 20770, 3733, 76, 82, true, true
5959, 163, 20771, 3729, 77, 82, true, true
5976, 164, 20773, 3731, 78, 81, true, true
6019, 165, 20774, 3704, 79, 79, true, true
6038, 166, 20780, 3710, 80, 79, true, true
6102, 167, 20799, 3726, 81, 80, true, true
6156, 168, 20814, 3740, 82, 81, true, true
6176, 169, 21055, 3977, 83, 81, true, true
6198, 170, 21064, 3962, 84, 81, true, true
6277, 171, 21065, 3962, 85, 80, true, true
6718, 175, 21065, 3958, 85, 82, true, true
6763, 176, 21077, 3938, 86, 81, true, true
6837, 177, 21143, 3926, 87, 81, true, true
6923, 178, 21143, 3925, 86, 82, true, true
6953, 179, 21145, 3910, 87, 81, true, true
7133, 182, 21216, 3931, 88, 82, true, true
7229, 184, 21320, 3933, 89, 83, true, true
7418, 187, 21332, 3943, 90, 85, true, true
7539, 188, 21332, 3942, 89, 86, true, true
7621, 189, 21332, 3940, 87, 87, true, true
7707, 190, 21333, 3941, 88, 85, true, true
7877, 192, 21342, 3909, 89, 86, true, true
7896, 193, 21345, 3912, 90, 87, true, true
8088, 196, 21386, 3953, 91, 88, true, true
8111, 197, 21414, 3981, 92, 88, true, true
8123, 198, 21513, 4072, 93, 88, true, true
8259, 200, 21516, 4073, 94, 89, true, true
8297, 201, 21556, 4061, 95, 88, true, true
8327, 202, 21557, 4043, 96, 89, true, true
8346, 203, 21562, 3960, 97, 88, true, true
8547, 205, 21569, 3967, 98, 87, true, true
8761, 207, 21571, 3969, 99, 89, true, true
8937, 209, 21589, 3986, 100, 92, true, true
9066, 210, 21589, 3984, 100, 93, true, true
9270, 213, 21606, 3979, 100, 94, true, true
9396, 215, 21641, 4014, 101, 95, true, true
9450, 216, 21641, 4011, 99, 97, true, true
9609, 218, 21641, 4010, 99, 99, true, true
9966, 222, 21643, 3986, 97, 99, true, true
10004, 223, 21671, 4006, 98, 100, true, true
10028, 224, 21672, 3985, 99, 100, true, true
10290, 227, 21691, 3999, 100, 99, true, true
10844, 232, 21691, 3998, 99, 104, true, true
10949, 233, 21691, 3997, 99, 105, true, true
10975, 234, 21774, 4046, 99, 105, true, true
11020, 235, 21779, 3957, 100, 104, true, true
11127, 236, 21779, 3956, 99, 105, true, true
11336, 239, 21782, 3958, 100, 105, true, true
11607, 242, 21784, 3910, 101, 106, true, true
11654, 243, 21793, 3919, 102, 106, true, true
11686, 244, 22048, 3989, 103, 104, true, true
11927, 247, 22285, 4199, 104, 106, true, true
11946, 248, 22348, 4260, 105, 106, true, true
12216, 250, 22348, 4259, 105, 109, true, true
